site,visit,cameraID,species,date,time,count,note
BROWANNDC1,1,68,dog,2016-06-15,19:12,1,
BROWANNDC1,1,68,rat,2016-06-15,21:12,1,
BROWANNDC1,1,68,squirrel,2016-06-16,6:19,1,
BROWANNDC1,1,68,squirrel,2016-06-16,7:23,1,
BROWANNDC1,1,68,squirrel,2016-06-16,13:10,1,
BROWANNDC1,1,68,squirrel,2016-06-16,14:51,1,
BROWANNDC1,1,68,squirrel,2016-06-16,14:52,1,
BROWANNDC1,1,68,dog,2016-06-16,16:14,1,
BROWANNDC1,1,68,dog,2016-06-16,16:16,1,
BROWANNDC1,1,68,squirrel,2016-06-17,5:47,1,
BROWANNDC1,1,68,dog,2016-06-17,9:42,1,
BROWANNDC1,1,68,squirrel,2016-06-17,17:57,1,
BROWANNDC1,1,68,rat,2016-06-18,0:32,1,
BROWANNDC1,1,68,squirrel,2016-06-18,7:18,1,
BROWANNDC1,1,68,rat,2016-06-18,11:56,1,
BROWANNDC1,1,68,squirrel,2016-06-18,12:08,1,
BROWANNDC1,1,68,squirrel,2016-06-19,10:47,1,
BROWANNDC1,1,68,dog,2016-06-20,16:13,1,
BROWANNDC1,1,68,dog,2016-06-20,19:45,1,
BROWANNDC1,1,68,dog,2016-06-21,7:38,2,
BROWANNDC1,1,68,squirrel,2016-06-21,10:04,1,
BROWANNDC1,2,60,squirrel,2016-07-15,12:36,1,
BROWANNDC1,2,60,dog,2016-07-16,8:55,1,
BROWANNDC1,2,60,dog,2016-07-17,18:27,1,
BROWANNDC1,3,,,,,,
BROWANNMD1,1,57,fox,2016-06-22,14:09,1,
BROWANNMD1,1,57,squirrel,2016-06-22,17:17,2,
BROWANNMD1,1,57,squirrel,2016-06-22,17:20,2,
BROWANNMD1,1,57,squirrel,2016-06-22,17:40,2,
BROWANNMD1,1,57,squirrel,2016-06-22,17:48,1,
BROWANNMD1,1,57,squirrel,2016-06-23,9:58,1,
BROWANNMD1,1,57,squirrel,2016-06-23,10:50,2,
BROWANNMD1,1,57,squirrel,2016-06-23,10:51,3,
BROWANNMD1,1,57,squirrel,2016-06-23,10:58,1,
BROWANNMD1,1,57,squirrel,2016-06-23,11:26,1,
BROWANNMD1,1,57,squirrel,2016-06-23,12:48,1,
BROWANNMD1,1,57,squirrel,2016-06-23,12:58,1,
BROWANNMD1,1,57,squirrel,2016-06-23,13:11,1,
BROWANNMD1,1,57,squirrel,2016-06-23,13:29,1,
BROWANNMD1,1,57,squirrel,2016-06-23,13:53,2,
BROWANNMD1,1,57,squirrel,2016-06-23,13:56,1,
BROWANNMD1,1,57,squirrel,2016-06-23,14:09,1,
BROWANNMD1,1,57,squirrel,2016-06-23,14:23,2,
BROWANNMD1,1,57,squirrel,2016-06-23,14:26,2,
BROWANNMD1,1,57,squirrel,2016-06-23,14:29,1,
BROWANNMD1,1,57,squirrel,2016-06-23,15:14,2,
BROWANNMD1,1,57,squirrel,2016-06-23,15:22,3,
BROWANNMD1,1,57,squirrel,2016-06-23,15:24,1,
BROWANNMD1,1,57,squirrel,2016-06-23,18:06,1,
BROWANNMD1,1,57,squirrel,2016-06-24,7:38,1,
BROWANNMD1,1,57,squirrel,2016-06-24,8:18,1,
BROWANNMD1,1,57,squirrel,2016-06-24,11:06,1,
BROWANNMD1,1,57,squirrel,2016-06-24,11:18,1,
BROWANNMD1,1,57,squirrel,2016-06-24,11:23,1,
BROWANNMD1,1,57,squirrel,2016-06-24,13:30,1,
BROWANNMD1,1,57,squirrel,2016-06-24,16:36,1,
BROWANNMD1,1,57,squirrel,2016-06-24,16:39,1,
BROWANNMD1,1,57,squirrel,2016-06-24,17:10,2,
BROWANNMD1,1,57,squirrel,2016-06-24,17:13,1,
BROWANNMD1,1,57,squirrel,2016-06-25,6:55,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:12,2,
BROWANNMD1,1,57,squirrel,2016-06-25,7:13,2,
BROWANNMD1,1,57,squirrel,2016-06-25,7:16,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:23,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:30,2,
BROWANNMD1,1,57,squirrel,2016-06-25,7:32,2,
BROWANNMD1,1,57,squirrel,2016-06-25,7:35,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:43,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:46,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:48,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:49,1,
BROWANNMD1,1,57,squirrel,2016-06-25,7:55,1,
BROWANNMD1,1,57,squirrel,2016-06-25,8:03,1,
BROWANNMD1,1,57,squirrel,2016-06-25,8:14,2,
BROWANNMD1,1,57,squirrel,2016-06-25,8:17,2,
BROWANNMD1,1,57,squirrel,2016-06-25,8:19,2,
BROWANNMD1,1,57,squirrel,2016-06-25,8:22,1,
BROWANNMD1,1,57,squirrel,2016-06-25,8:24,2,
BROWANNMD1,1,57,squirrel,2016-06-25,8:26,1,
BROWANNMD1,1,57,squirrel,2016-06-25,8:27,3,
BROWANNMD1,1,57,squirrel,2016-06-25,8:32,3,
BROWANNMD1,1,57,squirrel,2016-06-25,8:49,1,
BROWANNMD1,1,57,squirrel,2016-06-25,9:16,2,
BROWANNMD1,1,57,squirrel,2016-06-25,9:18,1,
BROWANNMD1,1,57,squirrel,2016-06-25,9:21,2,
BROWANNMD1,1,57,squirrel,2016-06-25,9:24,1,
BROWANNMD1,1,57,squirrel,2016-06-25,9:31,1,
BROWANNMD1,1,57,squirrel,2016-06-25,9:42,2,
BROWANNMD1,1,57,squirrel,2016-06-25,9:54,1,
BROWANNMD1,1,57,squirrel,2016-06-25,10:01,1,
BROWANNMD1,1,57,squirrel,2016-06-25,10:11,1,
BROWANNMD1,1,57,squirrel,2016-06-25,10:14,1,
BROWANNMD1,1,57,squirrel,2016-06-25,10:55,2,
BROWANNMD1,1,57,squirrel,2016-06-25,11:01,1,
BROWANNMD1,1,57,squirrel,2016-06-25,11:07,3,
BROWANNMD1,1,57,squirrel,2016-06-25,11:13,3,
BROWANNMD1,1,57,squirrel,2016-06-25,11:17,3,
BROWANNMD1,1,57,squirrel,2016-06-25,11:25,1,
BROWANNMD1,1,57,squirrel,2016-06-25,11:32,1,
BROWANNMD1,1,57,squirrel,2016-06-25,11:37,1,
BROWANNMD1,1,57,squirrel,2016-06-25,11:42,1,
BROWANNMD1,1,57,squirrel,2016-06-25,13:38,1,
BROWANNMD1,1,57,squirrel,2016-06-25,14:18,1,
BROWANNMD1,1,57,squirrel,2016-06-25,14:25,1,
BROWANNMD1,1,57,squirrel,2016-06-25,14:28,1,
BROWANNMD1,1,57,squirrel,2016-06-25,14:30,1,
BROWANNMD1,1,57,squirrel,2016-06-25,14:39,1,
BROWANNMD1,1,57,squirrel,2016-06-25,16:43,1,
BROWANNMD1,1,57,squirrel,2016-06-25,16:53,1,
BROWANNMD1,1,57,squirrel,2016-06-25,17:18,1,
BROWANNMD1,1,57,squirrel,2016-06-25,17:21,2,
BROWANNMD1,1,57,squirrel,2016-06-25,17:28,2,
BROWANNMD1,1,57,squirrel,2016-06-25,17:37,1,
BROWANNMD1,1,57,raccoon,2016-06-26,3:51,1,
BROWANNMD1,1,57,squirrel,2016-06-26,6:30,2,
BROWANNMD1,1,57,squirrel,2016-06-26,6:55,2,
BROWANNMD1,1,57,squirrel,2016-06-26,6:56,1,
BROWANNMD1,1,57,squirrel,2016-06-26,7:23,1,
BROWANNMD1,1,57,squirrel,2016-06-26,7:26,1,
BROWANNMD1,1,57,squirrel,2016-06-26,7:32,2,
BROWANNMD1,1,57,squirrel,2016-06-26,7:35,2,
BROWANNMD1,1,57,squirrel,2016-06-26,7:37,2,
BROWANNMD1,1,57,squirrel,2016-06-26,7:48,1,
BROWANNMD1,1,57,squirrel,2016-06-26,7:53,1,
BROWANNMD1,1,57,squirrel,2016-06-26,7:57,1,
BROWANNMD1,1,57,squirrel,2016-06-26,8:05,1,
BROWANNMD1,1,57,squirrel,2016-06-26,8:13,2,
BROWANNMD1,1,57,squirrel,2016-06-26,8:16,1,
BROWANNMD1,1,57,squirrel,2016-06-26,8:29,1,
BROWANNMD1,1,57,squirrel,2016-06-26,8:31,2,
BROWANNMD1,1,57,squirrel,2016-06-26,9:03,1,
BROWANNMD1,1,57,squirrel,2016-06-26,9:18,1,
BROWANNMD1,1,57,squirrel,2016-06-26,9:21,1,
BROWANNMD1,1,57,squirrel,2016-06-26,9:23,2,
BROWANNMD1,1,57,squirrel,2016-06-26,9:29,3,
BROWANNMD1,1,57,squirrel,2016-06-26,9:35,1,
BROWANNMD1,1,57,squirrel,2016-06-26,9:56,1,
BROWANNMD1,1,57,squirrel,2016-06-26,10:16,2,
BROWANNMD1,1,57,squirrel,2016-06-26,10:24,2,
BROWANNMD1,1,57,squirrel,2016-06-26,10:36,1,
BROWANNMD1,1,57,squirrel,2016-06-26,10:41,1,
BROWANNMD1,1,57,squirrel,2016-06-26,10:49,2,
BROWANNMD1,1,57,squirrel,2016-06-26,10:54,3,
BROWANNMD1,1,57,squirrel,2016-06-26,11:19,1,
BROWANNMD1,1,57,squirrel,2016-06-26,11:37,1,
BROWANNMD1,1,57,squirrel,2016-06-26,12:14,1,
BROWANNMD1,1,57,squirrel,2016-06-26,12:24,1,
BROWANNMD1,1,57,squirrel,2016-06-26,12:27,1,
BROWANNMD1,1,57,squirrel,2016-06-26,12:44,1,
BROWANNMD1,1,57,squirrel,2016-06-26,12:50,1,
BROWANNMD1,1,57,squirrel,2016-06-26,14:57,1,
BROWANNMD1,1,57,squirrel,2016-06-26,16:13,2,
BROWANNMD1,1,57,squirrel,2016-06-26,16:15,2,
BROWANNMD1,1,57,squirrel,2016-06-26,16:29,3,
BROWANNMD1,1,57,squirrel,2016-06-26,14:31,2,
BROWANNMD1,1,57,squirrel,2016-06-26,16:49,3,
BROWANNMD1,1,57,squirrel,2016-06-26,16:54,1,
BROWANNMD1,1,57,squirrel,2016-06-26,17:26,1,
BROWANNMD1,1,57,squirrel,2016-06-27,7:14,1,
BROWANNMD1,1,57,squirrel,2016-06-27,7:47,1,
BROWANNMD1,1,57,squirrel,2016-06-27,8:25,1,
BROWANNMD1,1,57,squirrel,2016-06-27,8:31,1,
BROWANNMD1,1,57,squirrel,2016-06-27,8:33,2,
BROWANNMD1,1,57,squirrel,2016-06-27,8:46,1,
BROWANNMD1,1,57,squirrel,2016-06-27,9:03,1,
BROWANNMD1,1,57,squirrel,2016-06-27,9:42,1,
BROWANNMD1,1,57,squirrel,2016-06-27,10:11,1,
BROWANNMD1,1,57,squirrel,2016-06-27,10:24,2,
BROWANNMD1,1,57,squirrel,2016-06-27,10:26,2,
BROWANNMD1,1,57,squirrel,2016-06-27,10:29,2,
BROWANNMD1,1,57,squirrel,2016-06-27,10:38,3,
BROWANNMD1,1,57,squirrel,2016-06-27,10:53,2,
BROWANNMD1,1,57,squirrel,2016-06-27,11:06,2,
BROWANNMD1,2,69,squirrel,2016-07-05,8:13,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:21,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:22,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:25,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:28,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:34,2,
BROWANNMD1,2,69,squirrel,2016-07-05,8:37,1,
BROWANNMD1,2,69,squirrel,2016-07-05,8:41,2,
BROWANNMD1,2,69,squirrel,2016-07-05,8:55,1,
BROWANNMD1,2,69,squirrel,2016-07-05,9:00,1,
BROWANNMD1,2,69,squirrel,2016-07-05,9:22,1,
BROWANNMD1,2,69,squirrel,2016-07-05,9:27,1,
BROWANNMD1,2,69,squirrel,2016-07-05,9:37,2,
BROWANNMD1,2,69,squirrel,2016-07-05,9:39,2,
BROWANNMD1,2,69,squirrel,2016-07-05,9:40,1,
BROWANNMD1,2,69,squirrel,2016-07-05,9:42,2,
BROWANNMD1,2,69,squirrel,2016-07-05,10:11,1,
BROWANNMD1,2,69,squirrel,2016-07-05,10:57,1,
BROWANNMD1,2,69,squirrel,2016-07-05,12:07,1,
BROWANNMD1,2,69,squirrel,2016-07-05,17:08,1,
BROWANNMD1,2,69,squirrel,2016-07-06,7:30,1,
BROWANNMD1,2,69,squirrel,2016-07-07,8:27,1,
BROWANNMD1,2,69,squirrel,2016-07-07,8:40,1,
BROWANNMD1,2,69,squirrel,2016-07-10,7:51,2,
BROWANNMD1,2,69,squirrel,2016-07-10,8:08,1,
BROWANNMD1,2,69,squirrel,2016-07-10,8:11,1,
BROWANNMD1,2,69,squirrel,2016-07-10,8:49,1,
BROWANNMD1,2,69,squirrel,2016-07-10,9:26,1,
BROWANNMD1,2,69,squirrel,2016-07-10,9:35,1,
BROWANNMD1,2,69,squirrel,2016-07-11,12:45,2,
BROWANNMD1,2,69,squirrel,2016-07-11,12:58,2,
BROWANNMD1,2,69,squirrel,2016-07-11,13:00,1,
BROWANNMD1,2,69,squirrel,2016-07-11,13:17,1,
BROWANNMD1,2,69,squirrel,2016-07-11,17:06,2,
BROWANNMD1,2,69,squirrel,2016-07-11,17:08,1,
BROWANNMD1,2,69,squirrel,2016-07-12,7:14,1,
BROWANNMD1,2,69,squirrel,2016-07-12,7:15,1,
BROWANNMD1,2,69,squirrel,2016-07-12,7:23,2,
BROWANNMD1,2,69,squirrel,2016-07-12,7:25,1,
BROWANNMD1,2,69,squirrel,2016-07-12,8:09,1,
BROWANNMD1,2,69,squirrel,2016-07-12,8:31,2,
BROWANNMD1,2,69,squirrel,2016-07-12,8:34,1,
BROWANNMD1,2,69,squirrel,2016-07-12,8:35,1,
BROWANNMD1,2,69,squirrel,2016-07-12,8:37,1,
BROWANNMD1,2,69,squirrel,2016-07-12,8:41,2,
BROWANNMD1,2,69,squirrel,2016-07-12,9:56,1,
BROWANNMD1,3,51,squirrel,2016-08-02,10:56,1,
BROWANNMD1,3,51,squirrel,2016-08-03,7:49,1,
BROWANNMD1,3,51,squirrel,2016-08-04,17:47,1,
BROWANNMD1,3,51,fox,2016-08-05,4:59,1,
BROWANNMD1,3,51,fox,2016-08-05,5:08,1,
BROWANNMD1,3,51,squirrel,2016-08-05,7:27,1,
BROWANNMD1,3,51,squirrel,2016-08-06,6:51,1,
BROWANNMD1,3,51,squirrel,2016-08-06,8:42,1,
BROWANNMD1,3,51,squirrel,2016-08-06,9:04,1,
BROWANNMD1,3,51,squirrel,2016-08-06,9:44,1,
BROWANNMD1,3,51,squirrel,2016-08-06,10:46,1,
BROWANNMD1,3,51,squirrel,2016-08-06,12:32,2,
BROWANNMD1,3,51,squirrel,2016-08-06,12:39,1,
BROWANNMD1,3,51,squirrel,2016-08-06,13:47,1,
BROWANNMD1,3,51,squirrel,2016-08-06,4:46,1,
BROWANNMD1,3,51,squirrel,2016-08-06,4:49,1,
BROWANNMD1,3,51,fox,2016-08-07,4:37,1,
BROWANNMD1,3,51,squirrel,2016-08-07,6:40,1,
BROWANNMD1,3,51,squirrel,2016-08-07,7:05,1,
BROWANNMD1,3,51,squirrel,2016-08-07,8:50,1,
BROWANNMD1,3,51,squirrel,2016-08-07,11:19,1,
BROWANNMD1,3,51,squirrel,2016-08-07,13:48,2,
BROWANNMD1,3,51,squirrel,2016-08-07,17:14,2,
BROWANNMD1,3,51,squirrel,2016-08-07,17:19,1,
BROWANNMD1,3,51,squirrel,2016-08-07,17:29,1,
BROWANNMD1,3,51,squirrel,2016-08-07,18:58,1,
BROWANNMD1,3,51,squirrel,2016-08-08,7:55,2,
BROWANNMD1,3,51,squirrel,2016-08-08,7:58,2,
BROWANNMD1,3,51,squirrel,2016-08-08,8:01,2,
BROWANNMD1,3,51,squirrel,2016-08-08,8:03,1,
BROWANNMD1,3,51,squirrel,2016-08-08,8:10,1,
BROWANNMD1,3,51,squirrel,2016-08-08,9:01,1,
BROWANNMD1,3,51,squirrel,2016-08-08,9:27,2,
BROWANNMD1,3,51,squirrel,2016-08-08,9:48,1,
BROWANNMD1,3,51,squirrel,2016-08-08,11:30,1,
BROWANNMD1,3,51,squirrel,2016-08-08,14:07,1,
BROWANNMD1,3,51,squirrel,2016-08-08,17:22,1,
BROWANNMD1,3,51,squirrel,2016-08-09,7:40,1,
BUISNORVA1,1,63,squirrel,2016-06-06,18:32,1,
BUISNORVA1,1,63,squirrel,2016-06-06,18:44,1,
BUISNORVA1,1,63,chipmunk,2016-06-07,12:47,1,
BUISNORVA1,1,63,squirrel,2016-06-07,18:42,1,
BUISNORVA1,1,63,raccoon,2016-06-07,21:10,1,
BUISNORVA1,1,63,mouse,2016-06-08,3:59,1,
BUISNORVA1,1,63,squirrel,2016-06-08,9:37,1,
BUISNORVA1,1,63,squirrel,2016-06-08,13:12,2,
BUISNORVA1,1,63,squirrel,2016-06-08,14:17,1,
BUISNORVA1,1,63,squirrel,2016-06-08,17:49,1,
BUISNORVA1,1,63,raccoon,2016-06-08,20:58,1,
BUISNORVA1,1,63,raccoon,2016-06-08,23:35,1,
BUISNORVA1,1,63,raccoon,2016-06-09,1:11,1,
BUISNORVA1,1,63,squirrel,2016-06-09,8:38,1,
BUISNORVA1,1,63,chipmunk,2016-06-09,8:45,1,
BUISNORVA1,1,63,chipmunk,2016-06-09,9:45,1,
BUISNORVA1,1,63,fox,2016-06-09,14:27,1,
BUISNORVA1,1,63,squirrel,2016-06-09,19:22,1,
BUISNORVA1,1,63,raccoon,2016-06-09,21:12,1,
BUISNORVA1,1,63,squirrel,2016-06-10,12:02,1,
BUISNORVA1,1,63,squirrel,2016-06-10,14:51,1,
BUISNORVA1,1,63,squirrel,2016-06-11,16:01,1,
BUISNORVA1,1,63,squirrel,2016-06-11,19:21,1,
BUISNORVA1,1,63,squirrel,2016-06-12,10:54,1,
BUISNORVA1,2,63,raccoon,2016-07-25,20:37,1,
BUISNORVA1,2,63,squirrel,2016-07-27,19:27,1,
BUISNORVA1,2,63,raccoon,2016-07-28,1:33,1,
BUISNORVA1,2,63,squirrel,2016-07-29,12:35,1,
BUISNORVA1,2,63,squirrel,2016-07-29,17:16,1,
BUISNORVA1,2,63,squirrel,2016-07-29,17:58,1,
BUISNORVA1,3,33,squirrel,2016-08-08,12:14,1,
BUISNORVA1,3,33,raccoon,2016-08-09,4:34,1,
BUISNORVA1,3,33,raccoon,2016-08-09,5:09,1,
BUISNORVA1,3,33,raccoon,2016-08-09,5:11,1,
BUISNORVA1,3,33,squirrel,2016-08-09,8:48,1,
BUISNORVA1,3,33,squirrel,2016-08-09,13:07,1,
BUISNORVA1,3,33,raccoon,2016-08-10,3:39,1,
BUISNORVA1,3,33,squirrel,2016-08-11,11:13,1,
BUISNORVA1,3,33,squirrel,2016-08-11,18:57,1,
BUISNORVA1,3,33,squirrel,2016-08-12,12:38,1,
BUISNORVA1,3,33,chipmunk,2016-08-13,6:38,1,
BUISNORVA1,3,33,squirrel,2016-08-14,19:32,1,
BURDROBVA1,1,51,squirrel,2016-06-13,15:24,2,
BURDROBVA1,1,51,squirrel,2016-06-13,15:43,2,
BURDROBVA1,1,51,fox,2016-06-14,0:41,1,
BURDROBVA1,1,51,squirrel,2016-06-14,11:38,1,
BURDROBVA1,1,51,squirrel,2016-06-14,17:47,2,
BURDROBVA1,1,51,squirrel,2016-06-14,18:17,1,
BURDROBVA1,1,51,squirrel,2016-06-14,18:45,1,
BURDROBVA1,1,51,squirrel,2016-06-14,19:07,3,
BURDROBVA1,1,51,fox,2016-06-15,3:12,1,
BURDROBVA1,1,51,fox,2016-06-15,3:21,1,
BURDROBVA1,1,51,fox,2016-06-15,3:23,1,
BURDROBVA1,1,51,squirrel,2016-06-15,11:16,1,
BURDROBVA1,1,51,squirrel,2016-06-15,11:27,1,
BURDROBVA1,1,51,squirrel,2016-06-15,17:31,1,
BURDROBVA1,1,51,squirrel,2016-06-15,17:52,1,
BURDROBVA1,1,51,fox,2016-06-16,0:00,1,
BURDROBVA1,1,51,fox,2016-06-16,1:13,1,
BURDROBVA1,1,51,raccoon,2016-06-16,2:02,2,
BURDROBVA1,1,51,fox,2016-06-16,4:08,1,
BURDROBVA1,1,51,squirrel,2016-06-16,11:44,1,
BURDROBVA1,1,51,squirrel,2016-06-16,12:36,3,
BURDROBVA1,1,51,chipmunk,2016-06-16,12:36,1,
BURDROBVA1,1,51,squirrel,2016-06-16,13:13,3,
BURDROBVA1,1,51,squirrel,2016-06-16,15:54,3,
BURDROBVA1,1,51,chipmunk,2016-06-16,15:54,1,
BURDROBVA1,1,51,squirrel,2016-06-16,20:04,4,
BURDROBVA1,1,51,chipmunk,2016-06-16,20:04,1,
BURDROBVA1,1,51,dog,2016-06-17,8:14,1,
BURDROBVA1,1,51,squirrel,2016-06-17,8:46,3,
BURDROBVA1,1,51,squirrel,2016-06-17,10:50,2,
BURDROBVA1,1,51,squirrel,2016-06-17,11:29,2,
BURDROBVA1,1,51,squirrel,2016-06-17,11:39,2,
BURDROBVA1,1,51,squirrel,2016-06-17,11:50,3,
BURDROBVA1,1,51,squirrel,2016-06-17,11:56,1,
BURDROBVA1,1,51,squirrel,2016-06-17,13:55,4,
BURDROBVA1,1,51,squirrel,2016-06-17,15:56,3,
BURDROBVA1,1,51,squirrel,2016-06-17,16:23,4,
BURDROBVA1,1,51,squirrel,2016-06-17,16:57,4,
BURDROBVA1,1,51,squirrel,2016-06-17,17:34,3,
BURDROBVA1,1,51,squirrel,2016-06-17,17:58,3,
BURDROBVA1,1,51,squirrel,2016-06-17,18:27,3,
BURDROBVA1,1,51,squirrel,2016-06-17,18:50,6,
BURDROBVA1,1,51,fox,2016-06-18,0:09,1,
BURDROBVA1,1,51,squirrel,2016-06-18,7:47,4,
BURDROBVA1,1,51,squirrel,2016-06-18,7:52,2,
BURDROBVA1,1,51,squirrel,2016-06-18,7:55,5,
BURDROBVA1,1,51,squirrel,2016-06-18,8:09,2,
BURDROBVA1,1,51,squirrel,2016-06-18,9:53,2,
BURDROBVA1,1,51,dog,2016-06-18,11:00,1,
BURDROBVA1,1,51,squirrel,2016-06-18,11:00,1,
BURDROBVA1,1,51,dog,2016-06-18,11:03,1,
BURDROBVA1,1,51,squirrel,2016-06-18,16:45,4,
BURDROBVA1,1,51,squirrel,2016-06-18,17:30,4,
BURDROBVA1,1,51,squirrel,2016-06-18,17:43,4,
BURDROBVA1,1,51,squirrel,2016-06-18,18:29,3,
BURDROBVA1,1,51,squirrel,2016-06-18,18:36,4,
BURDROBVA1,1,51,squirrel,2016-06-18,19:32,1,
BURDROBVA1,1,51,fox,2016-06-18,21:44,1,
BURDROBVA1,1,51,squirrel,2016-06-19,8:59,2,
BURDROBVA1,1,51,dog,2016-06-19,9:18,1,
BURDROBVA1,1,51,squirrel,2016-06-19,9:36,2,
BURDROBVA1,1,51,squirrel,2016-06-19,9:59,4,
BURDROBVA1,1,51,squirrel,2016-06-19,11:53,4,
BURDROBVA1,1,51,squirrel,2016-06-19,13:28,4,
BURDROBVA1,1,51,squirrel,2016-06-19,13:43,1,
BURDROBVA1,1,51,squirrel,2016-06-19,17:26,3,
BURDROBVA1,1,51,squirrel,2016-06-19,17:42,1,
