site,visit,cameraID,species,date,time,count,note
BURDROBVA1,1,51,squirrel,2016-06-19,17:57,2,
BURDROBVA1,1,51,raccoon,2016-06-19,22:10,3,
BURDROBVA1,1,51,squirrel,2016-06-20,7:24,1,
BURDROBVA1,1,51,dog,2016-06-20,9:15,1,
BURDROBVA1,2,73,dog,2016-07-20,7:08,1,
BURDROBVA1,2,73,squirrel,2016-07-21,14:10,1,
BURDROBVA1,2,73,squirrel,2016-07-22,7:27,4,
BURDROBVA1,2,73,squirrel,2016-07-24,19:13,1,
BURDROBVA1,3,,,,,,
CAMPGLOMD1,1,39,squirrel,2016-06-17,12:34,1,
CAMPGLOMD1,1,39,squirrel,2016-06-17,12:40,1,
CAMPGLOMD1,1,39,squirrel,2016-06-17,12:49,1,
CAMPGLOMD1,1,39,squirrel,2016-06-17,12:51,2,
CAMPGLOMD1,1,39,squirrel,2016-06-17,12:53,2,
CAMPGLOMD1,1,39,squirrel,2016-06-17,13:14,2,
CAMPGLOMD1,1,39,squirrel,2016-06-17,13:16,3,
CAMPGLOMD1,1,39,squirrel,2016-06-17,14:57,2,
CAMPGLOMD1,1,39,squirrel,2016-06-17,15:43,1,
CAMPGLOMD1,1,39,squirrel,2016-06-17,16:41,1,
CAMPGLOMD1,1,39,squirrel,2016-06-17,18:09,1,
CAMPGLOMD1,1,39,raccoon,2016-06-18,22:17,1,
CAMPGLOMD1,1,39,squirrel,2016-06-20,14:50,1,
CAMPGLOMD1,1,39,raccoon,2016-06-21,1:19,1,
CAMPGLOMD1,1,39,raccoon,2016-06-21,3:53,1,
CAMPGLOMD1,1,39,squirrel,2016-06-22,13:36,1,
CAMPGLOMD1,1,39,squirrel,2016-06-23,13:04,1,
CAMPGLOMD1,1,39,squirrel,2016-06-23,13:07,3,
CAMPGLOMD1,1,39,squirrel,2016-06-23,13:15,1,
CAMPGLOMD1,2,57,dog,2016-07-06,20:56,1,
CAMPGLOMD1,2,57,dog,2016-07-06,21:07,1,
CAMPGLOMD1,2,57,raccoon,2016-07-07,0:58,1,
CAMPGLOMD1,2,57,fox,2016-07-07,2:16,1,
CAMPGLOMD1,2,57,fox,2016-07-07,3:24,1,
CAMPGLOMD1,2,57,squirrel,2016-07-07,9:44,4,
CAMPGLOMD1,2,57,squirrel,2016-07-07,10:22,1,
CAMPGLOMD1,2,57,squirrel,2016-07-07,10:27,1,
CAMPGLOMD1,2,57,squirrel,2016-07-08,12:18,3,
CAMPGLOMD1,2,57,squirrel,2016-07-08,12:41,1,
CAMPGLOMD1,2,57,squirrel,2016-07-08,12:43,2,
CAMPGLOMD1,2,57,squirrel,2016-07-08,12:55,1,
CAMPGLOMD1,2,57,squirrel,2016-07-08,13:54,2,
CAMPGLOMD1,2,57,squirrel,2016-07-08,18:19,3,
CAMPGLOMD1,2,57,squirrel,2016-07-09,14:28,1,
CAMPGLOMD1,2,57,squirrel,2016-07-09,19:05,2,
CAMPGLOMD1,2,57,cat,2016-07-10,1:45,1,Greg
CAMPGLOMD1,2,57,squirrel,2016-07-10,8:23,3,
CAMPGLOMD1,2,57,squirrel,2016-07-10,8:50,3,
CAMPGLOMD1,2,57,squirrel,2016-07-10,8:59,1,
CAMPGLOMD1,2,57,squirrel,2016-07-10,9:37,3,
CAMPGLOMD1,2,57,squirrel,2016-07-10,12:30,1,
CAMPGLOMD1,2,57,squirrel,2016-07-10,15:08,2,
CAMPGLOMD1,2,57,squirrel,2016-07-10,15:17,2,
CAMPGLOMD1,2,57,squirrel,2016-07-10,16:34,4,
CAMPGLOMD1,2,57,squirrel,2016-07-13,6:43,1,
CAMPGLOMD1,2,57,squirrel,2016-07-13,8:00,3,
CAMPGLOMD1,3,69,squirrel,2016-08-02,14:40,2,
CAMPGLOMD1,3,69,fox,2016-08-02,22:55,1,
CAMPGLOMD1,3,69,fox,2016-08-03,4:31,1,
CAMPGLOMD1,3,69,fox,2016-08-04,0:52,1,
CAMPGLOMD1,3,69,squirrel,2016-08-04,11:29,1,
CAMPGLOMD1,3,69,fox,2016-08-04,21:36,1,
CAMPGLOMD1,3,69,fox,2016-08-05,0:15,1,
CAMPGLOMD1,3,69,fox,2016-08-05,23:03,1,
CAMPGLOMD1,3,69,squirrel,2016-08-06,12:08,1,
CAMPGLOMD1,3,69,squirrel,2016-08-06,12:10,1,
CAMPGLOMD1,3,69,squirrel,2016-08-06,12:27,1,
CAMPGLOMD1,3,69,opossum,2016-08-07,2:08,1,
CAMPGLOMD1,3,69,fox,2016-08-07,2:31,1,
CAMPGLOMD1,3,69,squirrel,2016-08-07,8:46,1,
CAMPGLOMD1,3,69,squirrel,2016-08-07,10:29,2,
CAMPGLOMD1,3,69,fox,2016-08-08,0:29,1,
CAMPGLOMD1,3,69,opossum,2016-08-08,2:00,1,
CAMPGLOMD1,3,69,squirrel,2016-08-08,15:14,2,
CAMPGLOMD1,3,69,squirrel,2016-08-08,16:04,2,
CAMPGLOMD1,3,69,opossum,2016-08-08,22:11,1,
CAMPROSMD1,1,69,squirrel,2016-06-21,8:59,1,
CAMPROSMD1,1,69,squirrel,2016-06-22,16:55,1,
CAMPROSMD1,1,69,raccoon,2016-06-23,21:42,1,
CAMPROSMD1,1,69,raccoon,2016-06-25,4:35,1,
CAMPROSMD1,1,69,raccoon,2016-06-26,4:13,1,
CAMPROSMD1,1,69,raccoon,2016-06-26,4:24,1,
CAMPROSMD1,2,63,raccoon,2016-07-15,21:23,2,
CAMPROSMD1,2,63,raccoon,2016-07-15,21:51,1,
CAMPROSMD1,2,63,raccoon,2016-07-15,21:58,1,
CAMPROSMD1,2,63,raccoon,2016-07-16,5:45,3,
CAMPROSMD1,2,63,raccoon,2016-07-17,4:49,1,
CAMPROSMD1,2,63,squirrel,2016-07-17,14:22,1,
CAMPROSMD1,2,63,raccoon,2016-07-18,5:04,1,
CAMPROSMD1,2,63,raccoon,2016-07-19,1:34,3,
CAMPROSMD1,2,63,squirrel,2016-07-19,11:33,1,
CAMPROSMD1,2,63,raccoon,2016-07-19,21:30,4,
CAMPROSMD1,2,63,raccoon,2016-07-21,1:14,2,
CAMPROSMD1,2,63,raccoon,2016-07-21,1:20,1,
CAMPROSMD1,2,63,raccoon,2016-07-22,1:23,4,
CAMPROSMD1,3,63,raccoon,2016-08-14,21:46,3,
CAMPROSMD1,3,63,raccoon,2016-08-15,0:00,4,
CAMPROSMD1,3,63,raccoon,2016-08-15,5:09,4,
CAMPROSMD1,3,63,squirrel,2016-08-16,13:06,1,
CAMPROSMD1,3,63,raccoon,2016-08-17,1:54,1,
CAMPROSMD1,3,63,raccoon,2016-08-17,2:32,4,
CAMPROSMD1,3,63,raccoon,2016-08-17,4:07,1,
CAMPROSMD1,3,63,raccoon,2016-08-17,4:48,1,
CAMPROSMD1,3,63,raccoon,2016-08-18,3:47,1,
CAMPROSMD1,3,63,raccoon,2016-08-18,20:21,1,
CAMPROSMD1,3,63,raccoon,2016-08-18,20:30,3,
CAMPROSMD1,3,63,raccoon,2016-08-18,21:31,2,
CLARCOLDC1,1,21,squirrel,2016-06-25,8:43,1,
CLARCOLDC1,2,51,dog,2016-07-07,18:42,1,
CLARCOLDC1,2,51,dog,2016-07-07,20:28,1,
CLARCOLDC1,2,51,dog,2016-07-09,12:35,1,
CLARCOLDC1,2,51,dog,2016-07-09,20:06,1,
CLARCOLDC1,2,51,fox,2016-07-11,5:10,1,
CLARCOLDC1,2,51,dog,2016-07-13,19:57,1,
CLARCOLDC1,2,51,dog,2016-07-13,21:35,1,
CLARCOLDC1,3,40,cat,2016-08-16,8:26,1,Carmen
CLARCOLDC1,3,40,dog,2016-08-17,20:37,1,
CLARCOLDC1,3,40,cat,2016-08-18,8:14,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-18,8:23,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-19,23:10,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-20,9:32,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-20,21:02,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-22,6:27,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-22,6:29,1,Carmen
CLARCOLDC1,3,40,cat,2016-08-22,6:54,1,Carmen
COLSKATMD1,1,58,squirrel,2016-06-14,16:14,1,
COLSKATMD1,1,58,squirrel,2016-06-14,16:16,2,
COLSKATMD1,1,58,squirrel,2016-06-14,18:18,1,
COLSKATMD1,1,58,squirrel,2016-06-14,18:20,1,
COLSKATMD1,1,58,squirrel,2016-06-15,11:44,1,
COLSKATMD1,1,58,squirrel,2016-06-16,11:38,1,
COLSKATMD1,1,58,squirrel,2016-06-16,11:40,1,
COLSKATMD1,1,58,squirrel,2016-06-16,12:22,1,
COLSKATMD1,1,58,fox,2016-06-16,23:22,1,
COLSKATMD1,1,58,fox,2016-06-17,5:07,1,
COLSKATMD1,1,58,fox,2016-06-17,5:27,1,
COLSKATMD1,1,58,squirrel,2016-06-17,7:32,1,
COLSKATMD1,1,58,chipmunk,2016-06-17,9:47,1,
COLSKATMD1,1,58,squirrel,2016-06-17,10:23,1,
COLSKATMD1,1,58,squirrel,2016-06-17,12:42,1,
COLSKATMD1,1,58,squirrel,2016-06-17,12:45,1,
COLSKATMD1,1,58,squirrel,2016-06-17,12:54,1,
COLSKATMD1,1,58,squirrel,2016-06-17,12:55,1,
COLSKATMD1,1,58,squirrel,2016-06-18,11:17,1,
COLSKATMD1,1,58,squirrel,2016-06-18,11:52,2,
COLSKATMD1,1,58,squirrel,2016-06-18,11:59,1,
COLSKATMD1,1,58,squirrel,2016-06-18,12:15,1,
COLSKATMD1,1,58,squirrel,2016-06-18,12:26,1,
COLSKATMD1,1,58,squirrel,2016-06-18,15:37,1,
COLSKATMD1,1,58,squirrel,2016-06-18,15:48,1,
COLSKATMD1,1,58,squirrel,2016-06-19,8:44,1,
COLSKATMD1,1,58,squirrel,2016-06-19,8:52,3,
COLSKATMD1,1,58,squirrel,2016-06-19,11:52,2,
COLSKATMD1,1,58,squirrel,2016-06-19,12:38,1,
COLSKATMD1,1,58,squirrel,2016-06-19,13:14,1,
COLSKATMD1,1,58,squirrel,2016-06-19,13:40,1,
COLSKATMD1,1,58,squirrel,2016-06-19,16:46,1,
COLSKATMD1,1,58,raccoon,2016-06-20,2:00,1,
COLSKATMD1,1,58,raccoon,2016-06-20,3:21,1,
COLSKATMD1,1,58,squirrel,2016-06-20,9:32,1,
COLSKATMD1,1,58,squirrel,2016-06-20,17:26,2,
COLSKATMD1,1,58,squirrel,2016-06-20,17:51,1,
COLSKATMD1,1,58,squirrel,2016-06-20,17:55,1,
COLSKATMD1,2,39,squirrel,2016-07-12,10:04,1,
COLSKATMD1,2,39,squirrel,2016-07-13,10:51,1,
COLSKATMD1,2,39,squirrel,2016-07-14,16:26,1,
COLSKATMD1,2,39,fox,2016-07-15,1:09,1,
COLSKATMD1,2,39,squirrel,2016-07-15,7:13,1,
COLSKATMD1,2,39,squirrel,2016-07-15,8:31,1,
COLSKATMD1,2,39,squirrel,2016-07-15,9:09,1,
COLSKATMD1,2,39,squirrel,2016-07-15,10:05,1,
COLSKATMD1,2,39,squirrel,2016-07-15,12:05,1,
COLSKATMD1,2,39,squirrel,2016-07-15,14:15,1,
COLSKATMD1,2,39,squirrel,2016-07-15,18:57,1,
COLSKATMD1,2,39,squirrel,2016-07-15,18:59,1,
COLSKATMD1,2,39,raccoon,2016-07-16,4:02,1,
COLSKATMD1,2,39,raccoon,2016-07-16,5:12,1,
COLSKATMD1,2,39,squirrel,2016-07-16,7:29,1,
COLSKATMD1,2,39,squirrel,2016-07-16,7:38,1,
COLSKATMD1,2,39,squirrel,2016-07-16,7:46,1,
COLSKATMD1,2,39,squirrel,2016-07-16,7:56,1,
COLSKATMD1,2,39,squirrel,2016-07-16,7:59,1,
COLSKATMD1,2,39,squirrel,2016-07-16,8:11,1,
COLSKATMD1,2,39,squirrel,2016-07-16,8:56,1,
COLSKATMD1,2,39,squirrel,2016-07-16,9:54,1,
COLSKATMD1,2,39,squirrel,2016-07-16,10:11,1,
COLSKATMD1,2,39,squirrel,2016-07-16,10:17,1,
COLSKATMD1,2,39,squirrel,2016-07-16,10:50,1,
COLSKATMD1,2,39,squirrel,2016-07-16,10:54,1,
COLSKATMD1,2,39,squirrel,2016-07-16,11:31,1,
COLSKATMD1,2,39,squirrel,2016-07-16,13:08,1,
COLSKATMD1,2,39,squirrel,2016-07-16,13:18,1,
COLSKATMD1,2,39,squirrel,2016-07-16,14:20,1,
COLSKATMD1,2,39,squirrel,2016-07-16,15:07,1,
COLSKATMD1,2,39,squirrel,2016-07-16,15:15,1,
COLSKATMD1,2,39,fox,2016-07-16,23:50,1,
COLSKATMD1,2,39,fox,2016-07-17,2:59,1,
COLSKATMD1,2,39,fox,2016-07-17,3:03,1,
COLSKATMD1,2,39,squirrel,2016-07-17,7:00,1,
COLSKATMD1,2,39,squirrel,2016-07-17,8:37,1,
COLSKATMD1,2,39,squirrel,2016-07-17,10:33,1,
COLSKATMD1,2,39,squirrel,2016-07-17,10:43,1,
COLSKATMD1,2,39,squirrel,2016-07-17,10:46,1,
COLSKATMD1,2,39,squirrel,2016-07-17,13:28,1,
COLSKATMD1,2,39,squirrel,2016-07-17,16:08,1,
COLSKATMD1,2,39,squirrel,2016-07-18,9:20,1,
COLSKATMD1,2,39,squirrel,2016-07-18,15:42,1,
COLSKATMD1,3,39,squirrel,2016-08-16,11:38,1,
COLSKATMD1,3,39,squirrel,2016-08-16,12:05,1,
COLSKATMD1,3,39,squirrel,2016-08-16,12:27,1,
COLSKATMD1,3,39,squirrel,2016-08-16,12:34,1,
COLSKATMD1,3,39,squirrel,2016-08-16,12:38,1,
COLSKATMD1,3,39,squirrel,2016-08-17,10:18,1,
COLSKATMD1,3,39,squirrel,2016-08-17,10:34,1,
COLSKATMD1,3,39,squirrel,2016-08-17,12:03,1,
COLSKATMD1,3,39,squirrel,2016-08-18,10:29,1,
COLSKATMD1,3,39,squirrel,2016-08-18,10:53,1,
COLSKATMD1,3,39,raccoon,2016-08-19,0:49,1,
COLSKATMD1,3,39,squirrel,2016-08-19,10:29,1,
COLSKATMD1,3,39,squirrel,2016-08-19,10:42,1,
COLSKATMD1,3,39,squirrel,2016-08-19,10:43,1,
COLSKATMD1,3,39,squirrel,2016-08-19,10:52,1,
COLSKATMD1,3,39,squirrel,2016-08-19,15:00,1,
COLSKATMD1,3,39,raccoon,2016-08-19,22:59,1,
COLSKATMD1,3,39,raccoon,2016-08-20,3:37,1,
COLSKATMD1,3,39,fox,2016-08-20,4:24,1,
COLSKATMD1,3,39,squirrel,2016-08-20,13:00,1,
COLSKATMD1,3,39,squirrel,2016-08-21,11:25,1,
COLSKATMD1,3,39,fox,2016-08-22,2:20,1,
COLSKATMD1,3,39,squirrel,2016-08-22,11:52,2,
EGANMARMD1,1,55,cat,2016-06-12,13:43,1,Maddie
EGANMARMD1,1,55,cat,2016-06-12,23:28,1,Mary
EGANMARMD1,1,55,squirrel,2016-06-13,10:20,1,
EGANMARMD1,1,55,cat,2016-06-14,4:46,1,Max
EGANMARMD1,1,55,cat,2016-06-14,4:48,1,Max
EGANMARMD1,1,55,cat,2016-06-14,12:15,1,Mary
EGANMARMD1,1,55,cat,2016-06-14,16:26,1,Mary
EGANMARMD1,1,55,fox,2016-06-15,1:18,1,
EGANMARMD1,1,55,squirrel,2016-06-15,9:23,1,
EGANMARMD1,2,21,squirrel,2016-07-05,9:08,1,
EGANMARMD1,2,21,cat,2016-07-09,1:39,1,Max
EGANMARMD1,3,63,cat,2016-08-08,22:17,1,Max
FARYSIMMD1,1,33,chipmunk,2016-06-16,9:34,1,
FARYSIMMD1,1,33,squirrel,2016-06-16,12:23,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,8:42,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,9:28,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,10:04,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,10:11,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,10:57,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,11:00,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,11:12,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,11:13,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,11:24,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,13:38,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,13:44,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,13:46,1,
FARYSIMMD1,1,33,squirrel,2016-06-17,16:01,1,
FARYSIMMD1,1,33,squirrel,2016-06-18,7:21,1,
FARYSIMMD1,1,33,squirrel,2016-06-18,7:23,1,
FARYSIMMD1,1,33,squirrel,2016-06-18,18:02,1,
FARYSIMMD1,1,33,squirrel,2016-06-18,18:05,1,
FARYSIMMD1,1,33,squirrel,2016-06-18,18:07,1,
FARYSIMMD1,1,33,squirrel,2016-06-19,8:47,1,
FARYSIMMD1,1,33,squirrel,2016-06-19,8:50,1,
FARYSIMMD1,1,33,raccoon,2016-06-19,22:42,1,
FARYSIMMD1,1,33,squirrel,2016-06-20,7:29,1,
FARYSIMMD1,1,33,squirrel,2016-06-20,8:19,1,
FARYSIMMD1,1,33,squirrel,2016-06-20,10:48,1,
FARYSIMMD1,1,33,squirrel,2016-06-20,11:21,1,
FARYSIMMD1,1,33,squirrel,2016-06-20,11:25,1,
FARYSIMMD1,1,33,squirrel,2016-06-21,9:38,1,
FARYSIMMD1,2,21,cat,2016-07-11,23:27,1,Stan
FARYSIMMD1,2,21,raccoon,2016-07-12,2:09,1,
FARYSIMMD1,2,21,cat,2016-07-12,5:54,1,Stan
FARYSIMMD1,2,21,squirrel,2016-07-13,11:09,1,
FARYSIMMD1,2,21,cat,2016-07-15,12:01,1,Stan
FARYSIMMD1,3,57,squirrel,2016-08-17,17:34,1,
FARYSIMMD1,3,57,rat,2016-08-20,4:36,1,
FISHFERVA1,1,40,squirrel,2016-06-09,7:52,1,
FISHFERVA1,1,40,squirrel,2016-06-10,8:47,1,
FISHFERVA1,1,40,squirrel,2016-06-11,8:40,1,
FISHFERVA1,1,40,squirrel,2016-06-11,8:43,1,
FISHFERVA1,1,40,squirrel,2016-06-11,11:11,1,
FISHFERVA1,1,40,squirrel,2016-06-11,17:14,1,
FISHFERVA1,1,40,squirrel,2016-06-11,22:35,1,
FISHFERVA1,1,40,chipmunk,2016-06-12,15:10,1,
FISHFERVA1,1,40,cat,2016-06-13,3:35,1,Felicity
FISHFERVA1,1,40,squirrel,2016-06-13,12:04,1,
FISHFERVA1,1,40,fox,2016-06-14,2:02,1,
FISHFERVA1,1,40,cat,2016-06-14,3:36,1,Felicity
FISHFERVA1,1,40,fox,2016-06-14,4:22,1,
FISHFERVA1,1,40,fox,2016-06-15,2:38,1,
FISHFERVA1,1,40,cat,2016-06-15,2:55,1,Felicity
FISHFERVA1,1,40,fox,2016-06-15,22:49,1,
FISHFERVA1,1,40,fox,2016-06-16,1:02,1,
FISHFERVA1,1,40,fox,2016-06-16,2:46,1,
FISHFERVA1,2,51,squirrel,2016-07-25,16:27,1,
FISHFERVA1,2,51,cat,2016-07-26,3:19,1,Flo
FISHFERVA1,2,51,cat,2016-07-26,3:52,1,Fluffy
FISHFERVA1,2,51,squirrel,2016-07-26,15:01,1,
FISHFERVA1,2,51,fox,2016-07-27,5:35,1,
FISHFERVA1,2,51,squirrel,2016-07-27,15:56,1,
FISHFERVA1,2,51,fox,2016-07-29,21:33,1,
FISHFERVA1,2,51,fox,2016-07-30,4:13,1,
FISHFERVA1,2,51,squirrel,2016-07-30,9:19,1,
FISHFERVA1,2,51,fox,2016-07-30,21:10,1,
FISHFERVA1,3,,,,,,
GECACARVA1,1,57,squirrel,2016-06-13,10:24,1,
GECACARVA1,1,57,squirrel,2016-06-13,16:38,1,
GECACARVA1,1,57,cat,2016-06-14,8:56,1,Clyde
GECACARVA1,1,57,squirrel,2016-06-14,10:46,1,
GECACARVA1,1,57,squirrel,2016-06-14,13:18,1,
GECACARVA1,1,57,squirrel,2016-06-14,14:21,1,
GECACARVA1,1,57,fox,2016-06-15,2:54,1,
GECACARVA1,1,57,squirrel,2016-06-15,11:52,1,
GECACARVA1,1,57,squirrel,2016-06-17,17:12,1,
GECACARVA1,1,57,raccoon,2016-06-18,21:42,1,
GECACARVA1,1,57,dog,2016-06-19,19:31,1,
GECACARVA1,1,57,squirrel,2016-06-20,7:16,1,
GECACARVA1,1,57,dog,2016-06-20,9:27,1,
GECACARVA1,1,57,dog,2016-06-20,9:29,1,
GECACARVA1,1,57,dog,2016-06-20,9:31,1,
GECACARVA1,2,99,dog,2016-07-07,9:23,1,
GECACARVA1,2,99,squirrel,2016-07-08,7:35,1,
GECACARVA1,2,99,squirrel,2016-07-09,8:05,1,
GECACARVA1,2,99,cat,2016-07-12,10:45,1,Chris
GECACARVA1,3,,,,,,
JACOMERMD1,1,40,fox,2016-06-24,22:54,1,
JACOMERMD1,2,39,fox,2016-07-24,0:24,1,
JACOMERMD1,3,,,,,,
KESTSABDC1,1,63,dog,2016-06-14,14:41,1,
KESTSABDC1,1,63,dog,2016-06-14,19:29,1,
KESTSABDC1,1,63,dog,2016-06-14,22:59,1,
KESTSABDC1,1,63,dog,2016-06-15,5:57,1,
KESTSABDC1,1,63,dog,2016-06-15,14:11,1,
KESTSABDC1,1,63,dog,2016-06-15,20:28,1,
KESTSABDC1,1,63,dog,2016-06-15,20:55,1,
KESTSABDC1,1,63,dog,2016-06-16,10:00,1,
KESTSABDC1,1,63,dog,2016-06-16,14:25,1,
KESTSABDC1,1,63,dog,2016-06-16,18:29,1,
KESTSABDC1,1,63,dog,2016-06-16,23:25,1,
KESTSABDC1,1,63,cat,2016-06-17,2:28,1,Stu
KESTSABDC1,1,63,dog,2016-06-17,17:12,1,
KESTSABDC1,1,63,dog,2016-06-18,7:27,1,
KESTSABDC1,1,63,cat,2016-06-19,17:04,1,Stu
KESTSABDC1,1,63,dog,2016-06-20,18:23,2,
KESTSABDC1,2,33,cat,2016-07-21,20:29,1,Stu
KESTSABDC1,3,55,dog,2016-08-08,20:46,1,
KESTSABDC1,3,55,cat,2016-08-11,0:57,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,1:01,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,1:06,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,1:55,1,Stu
KESTSABDC1,3,55,dog,2016-08-11,17:38,1,
KESTSABDC1,3,55,cat,2016-08-11,20:11,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:13,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:16,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:18,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:29,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:38,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,20:40,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:14,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:16,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:17,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:18,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:24,1,Stu
KESTSABDC1,3,55,cat,2016-08-11,21:29,1,Stu
KESTSABDC1,3,55,cat,2016-08-14,20:30,1,Stu
KESTSABDC1,3,55,cat,2016-08-14,20:47,1,Stu
KEYESUSMD1,1,69,squirrel,2016-06-10,13:08,1,
KEYESUSMD1,1,69,squirrel,2016-06-10,13:45,1,
KEYESUSMD1,1,69,fox,2016-06-11,0:17,1,
KEYESUSMD1,1,69,fox,2016-06-11,1:18,1,
KEYESUSMD1,1,69,squirrel,2016-06-11,6:35,1,
KEYESUSMD1,1,69,squirrel,2016-06-11,11:08,1,
