site,visit,cameraID,species,date,time,count,note
KEYESUSMD1,1,69,squirrel,2016-06-11,11:33,1,
KEYESUSMD1,1,69,squirrel,2016-06-11,11:57,1,
KEYESUSMD1,1,69,squirrel,2016-06-11,17:45,1,
KEYESUSMD1,1,69,squirrel,2016-06-11,17:54,1,
KEYESUSMD1,1,69,fox,2016-06-11,20:41,1,
KEYESUSMD1,1,69,fox,2016-06-11,22:20,1,
KEYESUSMD1,1,69,fox,2016-06-12,3:46,1,
KEYESUSMD1,1,69,fox,2016-06-12,4:23,1,
KEYESUSMD1,1,69,squirrel,2016-06-12,14:48,1,
KEYESUSMD1,1,69,fox,2016-06-12,21:45,1,
KEYESUSMD1,1,69,fox,2016-06-13,0:38,1,
KEYESUSMD1,1,69,fox,2016-06-13,2:05,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,6:38,2,
KEYESUSMD1,1,69,squirrel,2016-06-13,7:52,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,7:53,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,8:52,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,12:21,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,15:35,1,
KEYESUSMD1,1,69,squirrel,2016-06-13,17:12,1,
KEYESUSMD1,1,69,fox,2016-06-13,21:43,1,
KEYESUSMD1,1,69,raccoon,2016-06-14,1:48,1,
KEYESUSMD1,1,69,squirrel,2016-06-14,11:43,1,
KEYESUSMD1,1,69,squirrel,2016-06-14,12:03,1,
KEYESUSMD1,1,69,squirrel,2016-06-14,14:59,1,
KEYESUSMD1,1,69,squirrel,2016-06-14,18:08,1,
KEYESUSMD1,1,69,fox,2016-06-14,22:43,1,
KEYESUSMD1,1,69,squirrel,2016-06-15,7:37,1,
KEYESUSMD1,1,69,squirrel,2016-06-15,16:20,1,
KEYESUSMD1,1,69,squirrel,2016-06-17,12:59,1,
KEYESUSMD1,2,71,fox,2016-07-21,1:13,1,
KEYESUSMD1,2,71,raccoon,2016-07-22,5:06,4,
KEYESUSMD1,2,71,fox,2016-07-25,21:50,1,
KEYESUSMD1,2,71,fox,2016-07-25,23:23,1,
KEYESUSMD1,3,99,squirrel,2016-08-03,13:02,1,
KEYESUSMD1,3,99,squirrel,2016-08-03,13:20,1,
KEYESUSMD1,3,99,fox,2016-08-04,1:03,1,
KEYESUSMD1,3,99,squirrel,2016-08-04,16:37,1,
KEYESUSMD1,3,99,fox,2016-08-06,2:18,1,
KEYESUSMD1,3,99,fox,2016-08-06,22:26,1,
KEYESUSMD1,3,99,fox,2016-08-06,4:47,1,
KEYESUSMD1,3,99,squirrel,2016-08-07,16:51,1,
KEYESUSMD1,3,99,squirrel,2016-08-07,17:58,1,
KEYESUSMD1,3,99,squirrel,2016-08-07,18:04,1,
KEYESUSMD1,3,99,fox,2016-08-07,20:55,1,
KEYESUSMD1,3,99,fox,2016-08-07,23:51,1,
KEYESUSMD1,3,99,fox,2016-08-08,0:12,1,
KEYESUSMD1,3,99,fox,2016-08-08,0:25,1,
KEYESUSMD1,3,99,squirrel,2016-08-08,8:41,1,
KEYESUSMD1,3,99,squirrel,2016-08-08,14:15,1,
KEYESUSMD1,3,99,fox,2016-08-09,0:21,1,
LANDCELVA1,1,73,cat,2016-06-17,0:01,1,
LANDCELVA1,1,73,squirrel,2016-06-17,8:05,1,
LANDCELVA1,1,73,squirrel,2016-06-17,10:04,2,
LANDCELVA1,1,73,squirrel,2016-06-17,10:10,2,
LANDCELVA1,1,73,squirrel,2016-06-17,11:08,1,
LANDCELVA1,1,73,squirrel,2016-06-17,11:29,1,
LANDCELVA1,1,73,squirrel,2016-06-17,13:14,1,
LANDCELVA1,1,73,squirrel,2016-06-18,8:35,1,
LANDCELVA1,1,73,squirrel,2016-06-20,7:04,1,
LANDCELVA1,1,73,squirrel,2016-06-20,10:55,1,
LANDCELVA1,1,73,chipmunk,2016-06-20,15:56,1,
LANDCELVA1,1,73,chipmunk,2016-06-20,16:28,1,
LANDCELVA1,1,73,cat,2016-06-22,4:27,1,Catherine
LANDCELVA1,1,73,chipmunk,2016-06-22,6:51,1,
LANDCELVA1,1,73,chipmunk,2016-06-22,14:15,1,
LANDCELVA1,1,73,squirrel,2016-06-23,10:37,1,
LANDCELVA1,2,57,,,,,
LANDCELVA1,3,60,squirrel,2016-08-09,8:43,1,
LANDCELVA1,3,60,squirrel,2016-08-09,9:31,1,
LANDCELVA1,3,60,squirrel,2016-08-09,9:37,1,
LANDCELVA1,3,60,chipmunk,2016-08-11,7:33,1,
LANDCELVA1,3,60,chipmunk,2016-08-13,7:26,1,
LANDCELVA1,3,60,squirrel,2016-08-13,7:53,1,
LANDCELVA1,3,60,squirrel,2016-08-14,6:48,1,
LANDCELVA1,3,60,squirrel,2016-08-14,19:24,1,
LANDCELVA1,3,60,squirrel,2016-08-15,6:26,1,
LEONTESDC1,1,71,squirrel,2016-06-08,7:04,1,
LEONTESDC1,1,71,squirrel,2016-06-09,6:05,1,
LEONTESDC1,1,71,squirrel,2016-06-10,6:31,1,
LEONTESDC1,1,71,squirrel,2016-06-11,6:13,1,
LEONTESDC1,1,71,squirrel,2016-06-11,11:49,1,
LEONTESDC1,1,71,squirrel,2016-06-12,7:48,1,
LEONTESDC1,1,71,squirrel,2016-06-12,10:36,1,
LEONTESDC1,2,60,squirrel,2016-07-31,7:03,1,
LEONTESDC1,2,60,squirrel,2016-07-31,10:43,1,
LEONTESDC1,2,60,squirrel,2016-08-03,6:34,1,
LEONTESDC1,3,21,squirrel,2016-08-14,18:04,1,
LEONTESDC1,3,21,squirrel,2016-08-17,18:45,1,
LEONTESDC1,3,21,squirrel,2016-08-19,18:57,2,
MANNJANDC1,1,64,squirrel,2016-06-08,12:43,1,
MANNJANDC1,1,64,squirrel,2016-06-08,12:50,1,
MANNJANDC1,1,64,squirrel,2016-06-08,12:51,1,
MANNJANDC1,1,64,squirrel,2016-06-08,15:03,1,
MANNJANDC1,1,64,opossum,2016-06-08,21:42,1,
MANNJANDC1,1,64,raccoon,2016-06-09,0:58,1,
MANNJANDC1,1,64,raccoon,2016-06-09,1:04,1,
MANNJANDC1,1,64,squirrel,2016-06-09,5:53,1,
MANNJANDC1,1,64,squirrel,2016-06-09,6:11,1,
MANNJANDC1,1,64,chipmunk,2016-06-09,6:11,1,
MANNJANDC1,1,64,squirrel,2016-06-09,6:17,2,
MANNJANDC1,1,64,squirrel,2016-06-09,10:20,1,
MANNJANDC1,1,64,squirrel,2016-06-09,10:53,1,
MANNJANDC1,1,64,squirrel,2016-06-09,12:26,1,
MANNJANDC1,1,64,chipmunk,2016-06-09,12:32,1,
MANNJANDC1,1,64,squirrel,2016-06-09,12:46,1,
MANNJANDC1,1,64,chipmunk,2016-06-09,17:59,1,
MANNJANDC1,1,64,raccoon,2016-06-10,0:01,1,
MANNJANDC1,1,64,raccoon,2016-06-10,0:32,1,
MANNJANDC1,1,64,raccoon,2016-06-10,1:03,1,
MANNJANDC1,1,64,raccoon,2016-06-10,1:07,1,
MANNJANDC1,1,64,cat,2016-06-10,3:53,1,Janet
MANNJANDC1,1,64,squirrel,2016-06-10,6:25,1,
MANNJANDC1,1,64,squirrel,2016-06-10,11:40,1,
MANNJANDC1,1,64,squirrel,2016-06-10,12:03,3,
MANNJANDC1,1,64,chipmunk,2016-06-10,20:21,1,
MANNJANDC1,1,64,cat,2016-06-11,2:18,1,Janet
MANNJANDC1,1,64,raccoon,2016-06-11,2:30,1,
MANNJANDC1,1,64,cat,2016-06-11,4:04,1,Janet
MANNJANDC1,1,64,squirrel,2016-06-11,11:12,1,
MANNJANDC1,1,64,squirrel,2016-06-11,12:22,2,
MANNJANDC1,1,64,squirrel,2016-06-11,12:32,1,
MANNJANDC1,1,64,raccoon,2016-06-11,23:58,1,
MANNJANDC1,1,64,raccoon,2016-06-12,3:02,1,
MANNJANDC1,1,64,raccoon,2016-06-12,3:06,1,
MANNJANDC1,1,64,fox,2016-06-12,3:08,1,
MANNJANDC1,1,64,raccoon,2016-06-12,5:18,1,
MANNJANDC1,1,64,raccoon,2016-06-12,5:20,1,
MANNJANDC1,1,64,squirrel,2016-06-12,6:07,1,
MANNJANDC1,1,64,squirrel,2016-06-12,6:27,1,
MANNJANDC1,1,64,squirrel,2016-06-12,14:08,1,
MANNJANDC1,1,64,raccoon,2016-06-12,22:16,1,
MANNJANDC1,1,64,cat,2016-06-13,11:18,1,Clem
MANNJANDC1,1,64,cat,2016-06-13,12:15,1,Clem
MANNJANDC1,1,64,squirrel,2016-06-13,13:14,1,
MANNJANDC1,1,64,chipmunk,2016-06-13,13:49,1,
MANNJANDC1,1,64,squirrel,2016-06-13,13:58,1,
MANNJANDC1,1,64,chipmunk,2016-06-13,15:00,1,
MANNJANDC1,1,64,squirrel,2016-06-13,15:48,1,
MANNJANDC1,1,64,squirrel,2016-06-13,16:58,1,
MANNJANDC1,1,64,squirrel,2016-06-13,17:02,1,
MANNJANDC1,1,64,raccoon,2016-06-14,1:00,1,
MANNJANDC1,1,64,raccoon,2016-06-14,1:50,1,
MANNJANDC1,1,64,raccoon,2016-06-14,2:08,2,
MANNJANDC1,1,64,chipmunk,2016-06-14,6:01,1,
MANNJANDC1,1,64,squirrel,2016-06-14,6:44,1,
MANNJANDC1,1,64,squirrel,2016-06-14,7:14,1,
MANNJANDC1,1,64,squirrel,2016-06-14,7:21,1,
MANNJANDC1,1,64,squirrel,2016-06-14,7:25,1,
MANNJANDC1,1,64,squirrel,2016-06-14,7:34,1,
MANNJANDC1,1,64,squirrel,2016-06-14,8:17,1,
MANNJANDC1,1,64,squirrel,2016-06-14,8:24,1,
MANNJANDC1,1,64,cat,2016-06-14,8:59,1,Clem
MANNJANDC1,1,64,squirrel,2016-06-14,12:22,1,
MANNJANDC1,1,64,opossum,2016-06-15,1:07,1,
MANNJANDC1,1,64,raccoon,2016-06-15,1:16,1,
MANNJANDC1,1,64,raccoon,2016-06-15,3:37,2,
MANNJANDC1,1,64,squirrel,2016-06-15,6:10,1,
MANNJANDC1,2,39,squirrel,2016-07-04,12:53,1,
MANNJANDC1,2,39,squirrel,2016-07-04,13:07,1,
MANNJANDC1,2,39,squirrel,2016-07-04,13:48,2,
MANNJANDC1,2,39,squirrel,2016-07-04,18:36,1,
MANNJANDC1,2,39,squirrel,2016-07-05,12:21,1,
MANNJANDC1,2,39,squirrel,2016-07-05,13:35,1,
MANNJANDC1,2,39,squirrel,2016-07-05,14:36,1,
MANNJANDC1,2,39,squirrel,2016-07-05,15:11,1,
MANNJANDC1,2,39,squirrel,2016-07-05,17:58,1,
MANNJANDC1,2,39,raccoon,2016-07-06,1:17,1,
MANNJANDC1,2,39,chipmunk,2016-07-06,19:16,1,
MANNJANDC1,2,39,squirrel,2016-06-07,8:21,2,
MANNJANDC1,2,39,chipmunk,2016-06-07,8:21,1,
MANNJANDC1,2,39,chipmunk,2016-06-07,8:23,2,
MANNJANDC1,2,39,squirrel,2016-06-07,8:23,3,
MANNJANDC1,2,39,squirrel,2016-06-07,8:27,2,
MANNJANDC1,2,39,squirrel,2016-06-07,8:29,2,
MANNJANDC1,2,39,squirrel,2016-06-07,9:09,1,
MANNJANDC1,2,39,squirrel,2016-06-07,10:15,1,
MANNJANDC1,2,39,squirrel,2016-06-07,13:12,1,
MANNJANDC1,2,39,squirrel,2016-06-07,15:59,2,
MANNJANDC1,2,39,squirrel,2016-06-07,19:38,1,
MANNJANDC1,2,39,squirrel,2016-06-07,20:12,1,
MANNJANDC1,2,39,squirrel,2016-07-09,10:00,1,
MANNJANDC1,2,39,squirrel,2016-07-09,19:08,1,
MANNJANDC1,2,39,raccoon,2016-07-10,23:52,1,
MANNJANDC1,2,39,raccoon,2016-07-11,0:39,1,
MANNJANDC1,2,39,raccoon,2016-07-11,1:40,2,
MANNJANDC1,2,39,squirrel,2016-07-11,8:05,1,
MANNJANDC1,3,,,,,,
MCDOELIVA1,1,68,squirrel,2016-07-01,7:51,1,
MCDOELIVA1,1,68,squirrel,2016-07-01,9:08,1,
MCDOELIVA1,1,68,squirrel,2016-07-01,9:44,1,
MCDOELIVA1,1,68,squirrel,2016-07-01,11:16,1,
MCDOELIVA1,1,68,dog,2016-07-01,20:08,1,
MCDOELIVA1,1,68,cat,2016-07-01,22:24,1,Earl
MCDOELIVA1,1,68,cat,2016-07-02,1:22,1,Earl
MCDOELIVA1,1,68,raccoon,2016-07-02,3:13,1,
MCDOELIVA1,1,68,dog,2016-07-02,16:59,1,
MCDOELIVA1,1,68,cat,2016-07-02,21:37,1,Ellie
MCDOELIVA1,1,68,squirrel,2016-07-03,9:37,1,
MCDOELIVA1,1,68,squirrel,2016-07-03,13:42,1,
MCDOELIVA1,1,68,raccoon,2016-07-03,22:21,1,
MCDOELIVA1,1,68,squirrel,2016-07-04,9:38,1,
MCDOELIVA1,1,68,squirrel,2016-07-04,13:12,1,
MCDOELIVA1,1,68,squirrel,2016-07-04,17:19,1,
MCDOELIVA1,1,68,cat,2016-07-05,0:01,1,Earl
MCDOELIVA1,1,68,cat,2016-07-05,0:25,1,Ellie
MCDOELIVA1,1,68,raccoon,2016-07-05,2:59,1,
MCDOELIVA1,1,68,squirrel,2016-07-05,18:27,1,
MCDOELIVA1,1,68,squirrel,2016-07-05,18:31,1,
MCDOELIVA1,1,68,squirrel,2016-07-05,18:37,1,
MCDOELIVA1,1,68,cat,2016-07-06,2:53,1,Earl
MCDOELIVA1,1,68,raccoon,2016-07-06,3:56,1,
MCDOELIVA1,1,68,dog,2016-07-06,8:07,1,
MCDOELIVA1,1,68,raccoon,2016-07-06,22:20,1,
MCDOELIVA1,2,57,cat,2016-07-15,21:19,1,Ellie
MCDOELIVA1,2,57,cat,2016-07-16,8:23,1,Ellie
MCDOELIVA1,2,57,squirrel,2016-07-16,10:20,1,
MCDOELIVA1,2,57,squirrel,2016-07-16,10:21,1,
MCDOELIVA1,2,57,squirrel,2016-07-17,6:47,1,
MCDOELIVA1,2,57,squirrel,2016-07-17,7:04,1,
MCDOELIVA1,2,57,squirrel,2016-07-17,7:07,1,
MCDOELIVA1,2,57,squirrel,2016-07-17,7:30,1,
MCDOELIVA1,2,57,squirrel,2016-07-17,8:02,2,
MCDOELIVA1,2,57,squirrel,2016-07-18,7:04,1,
MCDOELIVA1,2,57,squirrel,2016-07-18,8:20,1,
MCDOELIVA1,2,57,squirrel,2016-07-18,9:01,1,
MCDOELIVA1,2,57,squirrel,2016-07-18,10:01,1,
MCDOELIVA1,2,57,cat,2016-07-18,20:37,1,Ellie
MCDOELIVA1,2,57,squirrel,2016-07-19,5:50,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,10:59,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,11:05,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,11:07,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,11:10,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,12:15,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,12:18,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,12:59,1,
MCDOELIVA1,2,57,squirrel,2016-07-19,17:13,1,
MCDOELIVA1,2,57,fox,2016-07-20,0:06,1,
MCDOELIVA1,2,57,squirrel,2016-07-20,6:13,2,
MCDOELIVA1,2,57,squirrel,2016-07-20,6:16,1,
MCDOELIVA1,2,57,squirrel,2016-07-20,6:27,1,
MCDOELIVA1,2,57,squirrel,2016-07-20,6:29,1,
MCDOELIVA1,2,57,squirrel,2016-07-20,9:28,1,
MCDOELIVA1,2,57,squirrel,2016-07-20,15:39,1,
MCDOELIVA1,2,57,raccoon,2016-07-20,22:24,2,
MCDOELIVA1,2,57,cat,2016-07-20,22:50,1,Ellie
MCDOELIVA1,2,57,raccoon,2016-07-21,0:16,1,
MCDOELIVA1,2,57,squirrel,2016-07-21,6:11,2,
MCDOELIVA1,2,57,squirrel,2016-07-21,8:09,1,
MCDOELIVA1,2,57,squirrel,2016-07-21,8:41,1,
MCDOELIVA1,2,57,squirrel,2016-07-21,8:43,1,
MCDOELIVA1,2,57,squirrel,2016-07-21,9:23,2,
MCDOELIVA1,2,57,squirrel,2016-07-21,9:26,1,
MCDOELIVA1,3,55,cat,2016-08-01,22:58,1,Earl
MCDOELIVA1,3,55,cat,2016-08-02,23:42,1,Earl
MCDOELIVA1,3,55,squirrel,2016-08-03,9:12,1,
MCDOELIVA1,3,55,cat,2016-08-03,19:26,1,Ellie
MCDOELIVA1,3,55,cat,2016-08-03,19:28,1,Ellie
MCDOELIVA1,3,55,raccoon,2016-08-04,2:49,1,
MCDOELIVA1,3,55,squirrel,2016-08-04,9:42,1,
MCDOELIVA1,3,55,squirrel,2016-08-04,18:49,1,
MCDOELIVA1,3,55,cat,2016-08-04,20:10,1,Ellie
MCDOELIVA1,3,55,cat,2016-08-04,21:19,1,Ellie
MCDOELIVA1,3,55,cat,2016-08-05,4:54,1,Ellie
MCDOELIVA1,3,55,squirrel,2016-08-05,6:36,1,
MCDOELIVA1,3,55,squirrel,2016-08-06,7:58,1,
MCDOELIVA1,3,55,cat,2016-08-07,8:52,1,Ellie
MCDOELIVA1,3,55,squirrel,2016-08-07,11:02,1,
MCDOELIVA1,3,55,squirrel,2016-08-07,11:25,1,
MCDOELIVA1,3,55,squirrel,2016-08-07,16:50,1,
MCDOELIVA1,3,55,squirrel,2016-08-08,11:19,1,
MOLIKARMD1,1,68,squirrel,2016-06-13,17:02,1,
MOLIKARMD1,2,63,squirrel,2016-07-09,8:22,2,
MOLIKARMD1,2,63,squirrel,2016-07-09,12:36,2,
MOLIKARMD1,2,63,cat,2016-07-11,3:11,1,Kathryn
MOLIKARMD1,3,,,,,,
MORRCHRVA1,1,69,dog,2016-06-27,17:35,1,
MORRCHRVA1,1,69,fox,2016-06-29,2:00,1,
MORRCHRVA1,1,69,dog,2016-06-30,10:21,1,
MORRCHRVA1,1,69,dog,2016-06-30,17:14,1,
MORRCHRVA1,1,69,raccoon,2016-07-01,4:07,1,
MORRCHRVA1,1,69,dog,2016-07-01,17:25,1,
MORRCHRVA1,1,69,squirrel,2016-07-01,18:59,1,
MORRCHRVA1,1,69,dog,2016-07-02,17:32,1,
MORRCHRVA1,1,69,dog,2016-07-03,10:22,1,
MORRCHRVA1,1,69,dog,2016-07-03,13:06,1,
MORRCHRVA1,1,69,squirrel,2016-07-03,14:35,1,
MORRCHRVA1,2,99,dog,2016-07-19,6:53,1,
MORRCHRVA1,2,99,dog,2016-07-19,7:32,1,
MORRCHRVA1,2,99,dog,2016-07-20,8:24,1,
MORRCHRVA1,2,99,fox,2016-07-20,21:05,1,
MORRCHRVA1,2,99,dog,2016-07-21,16:02,1,
MORRCHRVA1,2,99,dog,2016-07-23,20:48,1,
MORRCHRVA1,2,99,dog,2016-07-24,10:19,1,
MORRCHRVA1,3,33,,,,,
MOSMCARMD1,1,55,cat,2016-06-28,15:33,1,Christine
MOSMCARMD1,1,55,fox,2016-06-30,2:26,1,
MOSMCARMD1,1,55,fox,2016-06-30,4:05,1,
MOSMCARMD1,1,55,dog,2016-06-30,11:02,1,
MOSMCARMD1,1,55,squirrel,2016-07-03,16:44,1,
MOSMCARMD1,1,55,squirrel,2016-07-03,17:45,1,
MOSMCARMD1,1,55,squirrel,2016-07-04,8:46,1,
MOSMCARMD1,1,55,squirrel,2016-07-04,9:07,1,
MOSMCARMD1,2,60,cat,2016-07-19,16:08,1,Christine
MOSMCARMD1,2,60,fox,2016-07-20,0:36,1,
MOSMCARMD1,2,60,fox,2016-07-20,1:56,1,
MOSMCARMD1,2,60,cat,2016-07-20,16:10,1,Christine
MOSMCARMD1,2,60,squirrel,2016-07-20,17:18,1,
MOSMCARMD1,2,60,squirrel,2016-07-20,18:14,1,
MOSMCARMD1,2,60,fox,2016-07-21,1:27,1,
MOSMCARMD1,2,60,fox,2016-07-21,4:58,1,
MOSMCARMD1,2,60,squirrel,2016-07-22,13:55,1,
MOSMCARMD1,2,60,squirrel,2016-07-22,14:34,1,
MOSMCARMD1,2,60,fox,2016-07-23,3:10,1,
MOSMCARMD1,2,60,fox,2016-07-23,3:25,1,
MOSMCARMD1,2,60,squirrel,2016-07-23,16:10,1,
MOSMCARMD1,2,60,fox,2016-07-24,2:01,1,
MOSMCARMD1,2,60,cat,2016-07-25,2:56,1,Click
MOSMCARMD1,2,60,cat,2016-07-25,2:57,1,Click
MOSMCARMD1,2,60,cat,2016-07-26,3:29,1,Catherine
MOSMCARMD1,3,,,,,,
NEWBCARVA1,1,64,squirrel,2016-06-17,13:02,1,
NEWBCARVA1,1,64,raccoon,2016-06-18,2:32,1,
NEWBCARVA1,1,64,raccoon,2016-06-18,2:21,1,
NEWBCARVA1,1,64,raccoon,2016-06-20,21:17,1,
NEWBCARVA1,2,73,raccoon,2016-07-12,0:04,1,
NEWBCARVA1,2,73,raccoon,2016-07-14,4:19,1,
NEWBCARVA1,2,73,squirrel,2016-07-14,6:53,1,
NEWBCARVA1,2,73,raccoon,2016-07-14,23:25,5,
NEWBCARVA1,2,73,chipmunk,2016-07-16,11:29,1,
NEWBCARVA1,2,73,squirrel,2016-07-16,11:29,1,
NEWBCARVA1,2,73,fox,2016-07-16,22:14,1,
NEWBCARVA1,2,73,raccoon,2016-07-17,2:11,1,
NEWBCARVA1,3,60,dog,2016-08-15,19:40,2,
NEWBCARVA1,3,60,dog,2016-08-15,20:05,2,
NEWBCARVA1,3,60,dog,2016-08-16,17:30,1,
NEWBCARVA1,3,60,fox,2016-08-16,22:26,1,
NEWBCARVA1,3,60,squirrel,2016-08-17,14:57,1,
NEWBCARVA1,3,60,squirrel,2016-08-19,6:44,1,
NEWBCARVA1,3,60,squirrel,2016-08-19,10:21,1,
NEWBCARVA1,3,60,fox,2016-08-20,2:36,1,
NEWBCARVA1,3,60,raccoon,2016-08-20,22:26,1,
NEWBCARVA1,3,60,raccoon,2016-08-21,3:46,1,
OBRICHRMD1,1,51,raccoon,2016-06-29,21:13,1,
OBRICHRMD1,1,51,raccoon,2016-06-30,1:27,1,
OBRICHRMD1,1,51,cat,2016-06-30,3:45,1,Clive
OBRICHRMD1,1,51,squirrel,2016-06-30,14:00,1,
OBRICHRMD1,1,51,opossum,2016-07-01,2:13,1,
OBRICHRMD1,1,51,squirrel,2016-07-01,14:07,1,
OBRICHRMD1,1,51,opossum,2016-07-02,4:06,1,
OBRICHRMD1,1,51,squirrel,2016-07-02,14:08,1,
OBRICHRMD1,1,51,raccoon,2016-07-02,20:35,1,
OBRICHRMD1,1,51,raccoon,2016-07-02,20:39,1,
OBRICHRMD1,1,51,raccoon,2016-07-02,20:50,2,
OBRICHRMD1,1,51,raccoon,2016-07-03,21:45,3,
OBRICHRMD1,1,51,opossum,2016-07-03,22:46,1,
OBRICHRMD1,1,51,raccoon,2016-07-04,3:40,1,
OBRICHRMD1,1,51,cat,2016-07-06,7:50,1,Clive
OBRICHRMD1,2,73,groundhog,2016-07-27,9:24,1,
OBRICHRMD1,2,73,raccoon,2016-07-30,3:30,1,
OBRICHRMD1,2,73,raccoon,2016-07-30,3:57,1,
OBRICHRMD1,2,73,raccoon,2016-07-30,5:19,1,
OBRICHRMD1,2,73,squirrel,2016-08-02,18:23,1,
OBRICHRMD1,2,73,raccoon,2016-08-03,2:54,2,
OBRICHRMD1,3,,,,,,
ONTAHOUDC1,1,71,dog,2016-06-13,19:08,1,
ONTAHOUDC1,1,71,dog,2016-06-14,15:36,1,
ONTAHOUDC1,1,71,dog,2016-06-14,16:00,1,
ONTAHOUDC1,1,71,squirrel,2016-06-14,19:31,1,
ONTAHOUDC1,1,71,cat,2016-06-15,3:06,1,Holden
ONTAHOUDC1,1,71,dog,2016-06-15,9:07,1,
ONTAHOUDC1,1,71,dog,2016-06-15,14:52,1,
ONTAHOUDC1,1,71,dog,2016-06-16,13:38,1,
ONTAHOUDC1,1,71,dog,2016-06-17,9:08,2,
ONTAHOUDC1,1,71,dog,2016-06-17,12:49,1,
