site,visit,cameraID,species,date,time,count,note
ONTAHOUDC1,1,71,dog,2016-07-18,15:51,1,
ONTAHOUDC1,2,40,,,,,
ONTAHOUDC1,3,57,dog,2016-08-03,8:51,1,
ONTAHOUDC1,3,57,squirrel,2016-08-09,10:01,1,
PADORAMVA1,1,68,squirrel,2016-06-23,14:27,2,
PADORAMVA1,1,68,squirrel,2016-06-24,7:17,1,
PADORAMVA1,1,68,squirrel,2016-06-24,8:00,1,
PADORAMVA1,1,68,squirrel,2016-06-24,8:09,1,
PADORAMVA1,1,68,squirrel,2016-06-24,8:24,1,
PADORAMVA1,1,68,squirrel,2016-06-24,8:45,1,
PADORAMVA1,1,68,squirrel,2016-06-24,10:32,1,
PADORAMVA1,1,68,squirrel,2016-06-25,9:00,1,
PADORAMVA1,1,68,squirrel,2016-06-26,6:48,3,
PADORAMVA1,1,68,squirrel,2016-06-26,10:21,3,
PADORAMVA1,1,68,squirrel,2016-06-27,11:03,1,
PADORAMVA1,1,68,squirrel,2016-06-27,15:46,1,
PADORAMVA1,1,68,squirrel,2016-06-29,7:16,1,
PADORAMVA1,1,68,squirrel,2016-06-29,8:11,1,
PADORAMVA1,1,68,squirrel,2016-06-29,8:12,1,
PADORAMVA1,1,68,squirrel,2016-06-29,12:09,1,
PADORAMVA1,1,68,squirrel,2016-06-29,12:50,1,
PADORAMVA1,1,68,squirrel,2016-06-29,12:58,1,
PADORAMVA1,1,68,squirrel,2016-06-29,16:06,1,
PADORAMVA1,1,68,squirrel,2016-06-29,17:26,2,
PADORAMVA1,1,68,squirrel,2016-06-29,18:36,1,
PADORAMVA1,1,68,squirrel,2016-06-30,7:50,1,
PADORAMVA1,2,71,squirrel,2016-07-07,11:40,1,
PADORAMVA1,2,71,squirrel,2016-07-07,13:52,1,
PADORAMVA1,2,71,fox,2016-07-07,23:17,1,
PADORAMVA1,2,71,squirrel,2016-07-08,10:03,2,
PADORAMVA1,2,71,squirrel,2016-07-09,7:06,1,
PADORAMVA1,2,71,squirrel,2016-07-09,8:21,1,
PADORAMVA1,2,71,squirrel,2016-07-09,8:37,1,
PADORAMVA1,2,71,squirrel,2016-07-09,8:44,1,
PADORAMVA1,2,71,squirrel,2016-07-09,8:49,1,
PADORAMVA1,2,71,squirrel,2016-07-09,10:21,1,
PADORAMVA1,2,71,squirrel,2016-07-09,13:22,1,
PADORAMVA1,2,71,squirrel,2016-07-09,16:04,1,
PADORAMVA1,2,71,squirrel,2016-07-09,17:22,1,
PADORAMVA1,2,71,squirrel,2016-07-10,7:20,1,
PADORAMVA1,2,71,squirrel,2016-07-10,13:50,1,
PADORAMVA1,2,71,fox,2016-07-11,5:12,1,
PADORAMVA1,2,71,squirrel,2016-07-11,14:47,1,
PADORAMVA1,2,71,dog,2016-07-12,8:00,2,
PADORAMVA1,3,,,,,,
PERRCHRMD1,1,71,fox,2016-06-22,23:34,1,
PERRCHRMD1,1,71,fox,2016-06-23,1:14,1,
PERRCHRMD1,1,71,dog,2016-06-23,17:04,1,
PERRCHRMD1,1,71,fox,2016-06-23,22:33,1,
PERRCHRMD1,1,71,fox,2016-06-23,22:36,1,
PERRCHRMD1,1,71,fox,2016-06-25,1:57,1,
PERRCHRMD1,1,71,dog,2016-06-25,19:01,1,
PERRCHRMD1,1,71,fox,2016-06-25,22:03,1,
PERRCHRMD1,1,71,fox,2016-06-25,22:19,1,
PERRCHRMD1,1,71,fox,2016-06-26,21:20,1,
PERRCHRMD1,1,71,fox,2016-06-26,22:54,1,
PERRCHRMD1,1,71,fox,2016-06-26,23:02,1,
PERRCHRMD1,1,71,fox,2016-06-26,23:11,1,
PERRCHRMD1,2,99,dog,2016-07-26,8:45,1,
PERRCHRMD1,2,99,dog,2016-07-26,12:26,1,
PERRCHRMD1,2,99,dog,2016-07-27,8:19,1,
PERRCHRMD1,2,99,dog,2016-07-27,8:25,1,
PERRCHRMD1,2,99,dog,2016-07-27,12:12,1,
PERRCHRMD1,2,99,dog,2016-07-27,14:42,1,
PERRCHRMD1,2,99,dog,2016-07-28,16:09,1,
PERRCHRMD1,2,99,dog,2016-07-29,17:39,1,
PERRCHRMD1,2,99,dog,2016-08-01,17:12,1,
PERRCHRMD1,3,40,dog,2016-08-07,9:47,1,
PERRCHRMD1,3,40,dog,2016-08-07,12:59,1,
PERRCHRMD1,3,40,fox,2016-08-08,4:07,1,
PERRCHRMD1,3,40,dog,2016-08-08,18:54,1,
PERRCHRMD1,3,40,dog,2016-08-10,15:53,1,
PHARAIMMD1,1,71,dog,2016-06-28,13:53,1,
PHARAIMMD1,1,71,squirrel,2016-06-29,12:05,1,
PHARAIMMD1,1,71,squirrel,2016-06-29,12:26,1,
PHARAIMMD1,1,71,squirrel,2016-06-29,13:37,1,
PHARAIMMD1,1,71,dog,2016-06-29,15:07,1,
PHARAIMMD1,1,71,squirrel,2016-06-29,19:06,1,
PHARAIMMD1,1,71,fox,2016-06-29,20:45,1,
PHARAIMMD1,1,71,dog,2016-06-29,23:18,1,
PHARAIMMD1,1,71,dog,2016-06-30,8:13,1,
PHARAIMMD1,1,71,dog,2016-06-30,8:15,1,
PHARAIMMD1,1,71,dog,2016-06-30,8:19,1,
PHARAIMMD1,1,71,squirrel,2016-06-30,13:25,2,
PHARAIMMD1,1,71,squirrel,2016-06-30,13:45,1,
PHARAIMMD1,1,71,dog,2016-06-30,22:10,2,
PHARAIMMD1,1,71,dog,2016-07-01,7:34,1,
PHARAIMMD1,1,71,fox,2016-07-01,16:16,1,
PHARAIMMD1,1,71,dog,2016-07-01,23:36,1,
PHARAIMMD1,1,71,squirrel,2016-07-02,10:57,1,
PHARAIMMD1,1,71,squirrel,2016-07-02,11:06,1,
PHARAIMMD1,1,71,dog,2016-07-02,12:12,2,
PHARAIMMD1,1,71,fox,2016-07-02,12:59,1,
PHARAIMMD1,1,71,dog,2016-07-02,17:12,2,
PHARAIMMD1,1,71,fox,2016-07-03,0:00,1,
PHARAIMMD1,1,71,fox,2016-07-03,12:28,1,
PHARAIMMD1,1,71,fox,2016-07-03,14:22,1,
PHARAIMMD1,1,71,raccoon,2016-07-04,1:40,1,
PHARAIMMD1,2,21,squirrel,2016-07-27,9:37,1,
PHARAIMMD1,2,21,squirrel,2016-07-27,15:34,1,
PHARAIMMD1,2,21,squirrel,2016-07-30,8:51,1,
PHARAIMMD1,2,21,fox,2016-07-31,13:07,1,
PHARAIMMD1,2,21,fox,2016-07-31,20:22,1,
PHARAIMMD1,2,21,fox,2016-07-31,23:18,1,
PHARAIMMD1,2,21,dog,2016-08-02,7:48,1,
PHARAIMMD1,3,68,dog,2016-08-09,17:10,1,
PHARAIMMD1,3,68,dog,2016-08-09,17:13,1,
PHARAIMMD1,3,68,dog,2016-08-11,7:30,1,
PHARAIMMD1,3,68,dog,2016-08-11,23:26,1,
PHARAIMMD1,3,68,dog,2016-08-11,23:28,1,
PHARAIMMD1,3,68,dog,2016-08-12,7:28,1,
PHARAIMMD1,3,68,dog,2016-08-13,7:07,1,
PHARAIMMD1,3,68,dog,2016-08-13,15:39,1,
PHARAIMMD1,3,68,dog,2016-08-13,20:54,1,
PHARAIMMD1,3,68,dog,2016-08-13,23:06,2,
PHARAIMMD1,3,68,dog,2016-08-14,7:41,1,
PHARAIMMD1,3,68,dog,2016-08-14,10:03,1,
PHARAIMMD1,3,68,dog,2016-08-14,10:07,1,
PHARAIMMD1,3,68,dog,2016-08-14,14:14,1,
PHARAIMMD1,3,68,dog,2016-08-14,14:18,1,
PHARAIMMD1,3,68,dog,2016-08-15,22:36,2,
PHARAIMMD1,3,68,dog,2016-08-16,6:32,1,
PHARAIMMD1,3,68,dog,2016-08-16,6:35,1,
PHARAIMMD1,3,68,dog,2016-08-16,8:48,1,
PIROELADC1,1,60,squirrel,2016-06-07,12:39,1,
PIROELADC1,1,60,squirrel,2016-06-07,13:04,2,
PIROELADC1,1,60,squirrel,2016-06-07,13:09,1,
PIROELADC1,1,60,squirrel,2016-06-07,14:35,1,
PIROELADC1,1,60,squirrel,2016-06-08,6:27,1,
PIROELADC1,1,60,squirrel,2016-06-08,11:19,2,
PIROELADC1,1,60,squirrel,2016-06-08,11:28,1,
PIROELADC1,1,60,squirrel,2016-06-09,16:28,1,
PIROELADC1,1,60,squirrel,2016-06-09,17:32,1,
PIROELADC1,1,60,squirrel,2016-06-09,17:35,1,
PIROELADC1,1,60,squirrel,2016-06-10,14:00,1,
PIROELADC1,1,60,squirrel,2016-06-10,17:10,1,
PIROELADC1,1,60,squirrel,2016-06-10,19:08,1,
PIROELADC1,1,60,squirrel,2016-06-10,19:10,1,
PIROELADC1,1,60,cat,2016-06-10,23:52,1,Ermine
PIROELADC1,1,60,squirrel,2016-06-11,17:53,1,
PIROELADC1,1,60,cat,2016-06-12,23:45,1,Ermine
PIROELADC1,1,60,cat,2016-06-13,5:30,1,Ermine
PIROELADC1,1,60,squirrel,2016-06-13,6:35,1,
PIROELADC1,1,60,squirrel,2016-06-13,12:38,1,
PIROELADC1,1,60,raccoon,2016-06-14,2:12,1,
PIROELADC1,2,39,squirrel,2016-07-29,16:57,1,
PIROELADC1,2,39,raccoon,2016-08-01,3:07,1,
PIROELADC1,2,39,raccoon,2016-08-01,3:32,1,
PIROELADC1,2,39,cat,2016-08-01,10:33,1,Ermine
PIROELADC1,2,39,squirrel,2016-08-01,15:08,1,
PIROELADC1,2,39,squirrel,2016-08-01,15:11,1,
PIROELADC1,2,39,squirrel,2016-08-02,7:55,1,
PIROELADC1,2,39,raccoon,2016-08-03,2:10,1,
PIROELADC1,3,,,,,,
REITBOBMD1,1,60,dog,2016-06-23,9:52,1,
REITBOBMD1,1,60,dog,2016-06-23,10:48,1,
REITBOBMD1,1,60,dog,2016-06-23,12:24,1,
REITBOBMD1,1,60,dog,2016-06-23,12:46,1,
REITBOBMD1,1,60,dog,2016-06-23,19:45,1,
REITBOBMD1,1,60,squirrel,2016-06-24,11:47,2,
REITBOBMD1,1,60,squirrel,2016-06-24,14:24,1,
REITBOBMD1,1,60,dog,2016-06-24,14:49,1,
REITBOBMD1,1,60,dog,2016-06-24,18:45,1,
REITBOBMD1,1,60,dog,2016-06-24,19:11,1,
REITBOBMD1,1,60,dog,2016-06-25,10:32,1,
REITBOBMD1,1,60,dog,2016-06-25,12:01,1,
REITBOBMD1,1,60,dog,2016-06-25,16:35,1,
REITBOBMD1,1,60,dog,2016-06-25,16:38,1,
REITBOBMD1,1,60,dog,2016-06-26,12:54,1,
REITBOBMD1,1,60,dog,2016-06-27,19:57,1,
REITBOBMD1,1,60,dog,2016-06-28,18:18,1,
REITBOBMD1,1,60,dog,2016-06-28,20:04,1,
REITBOBMD1,2,33,dog,2016-07-04,23:41,1,
REITBOBMD1,2,33,dog,2016-07-05,8:37,1,
REITBOBMD1,3,73,dog,2016-08-15,8:05,1,
REITBOBMD1,3,73,dog,2016-08-18,18:11,1,
REITBOBMD1,3,73,raccoon,2016-08-19,4:23,1,
REITBOBMD1,3,73,dog,2016-08-19,7:11,1,
REITBOBMD1,3,73,dog,2016-08-19,8:20,1,
REITBOBMD1,3,73,dog,2016-08-19,17:24,1,
ROHRSALMD1,1,73,cat,2016-07-02,8:32,1,Charlie
ROHRSALMD1,1,73,cat,2016-07-02,8:50,1,Salvatore
ROHRSALMD1,1,73,cat,2016-07-02,17:13,1,Salvatore
ROHRSALMD1,1,73,cat,2016-07-03,23:21,1,Charlie
ROHRSALMD1,1,73,raccoon,2016-07-08,1:25,1,
ROHRSALMD1,2,40,raccoon,2016-07-29,21:35,1,
ROHRSALMD1,2,40,cat,2016-07-30,4:34,1,Charlie
ROHRSALMD1,2,40,cat,2016-07-30,16:31,2,"Charlie, Sally"
ROHRSALMD1,2,40,cat,2016-08-02,7:37,1,Sally
ROHRSALMD1,2,40,cat,2016-08-02,19:12,1,Sally
ROHRSALMD1,2,40,cat,2016-08-03,7:26,1,Sally
ROHRSALMD1,2,40,cat,2016-08-03,7:30,1,Sally
ROHRSALMD1,2,40,cat,2016-08-03,8:17,1,Charlie
ROHRSALMD1,2,40,cat,2016-08-03,8:45,1,Charlie
ROHRSALMD1,2,40,cat,2016-08-03,9:45,1,Salvatore
ROHRSALMD1,2,40,opossum,2016-08-04,1:38,1,
ROHRSALMD1,2,40,cat,2016-08-04,8:48,1,Salman
ROHRSALMD1,2,40,cat,2016-08-04,9:17,1,Salvatore
ROHRSALMD1,2,40,cat,2016-08-04,21:34,1,Charlie
ROHRSALMD1,2,40,cat,2016-08-04,23:03,1,Charlie
ROHRSALMD1,2,40,raccoon,2016-08-05,4:02,1,
ROHRSALMD1,2,40,cat,2016-08-05,7:07,1,Charlie
ROHRSALMD1,3,71,raccoon,2016-08-15,3:15,1,
ROHRSALMD1,3,71,,2016-08-17,23:30,,
ROHRSALMD1,3,71,cat,2016-08-19,18:42,1,Charlie
ROHRSALMD1,3,71,cat,2016-08-20,5:35,1,Charlie
ROHRSALMD1,3,71,cat,2016-08-21,7:07,1,Charlie
SALOSHEMD1,1,58,fox,2016-06-08,21:46,1,
SALOSHEMD1,1,58,squirrel,2016-06-09,7:57,2,
SALOSHEMD1,1,58,squirrel,2016-06-10,8:09,1,
SALOSHEMD1,1,58,raccoon,2016-06-11,4:36,1,
SALOSHEMD1,1,58,fox,2016-06-11,5:24,1,
SALOSHEMD1,1,58,fox,2016-06-11,22:17,1,
SALOSHEMD1,1,58,fox,2016-06-12,1:14,1,
SALOSHEMD1,1,58,raccoon,2016-06-12,2:26,1,
SALOSHEMD1,1,58,raccoon,2016-06-12,2:31,1,
SALOSHEMD1,2,64,fox,2016-07-21,5:50,1,
SALOSHEMD1,2,64,fox,2016-07-21,5:52,1,
SALOSHEMD1,2,64,raccoon,2016-07-21,21:14,1,
SALOSHEMD1,2,64,raccoon,2016-07-21,21:42,1,
SALOSHEMD1,2,64,raccoon,2016-07-21,21:47,1,
SALOSHEMD1,2,64,raccoon,2016-07-21,21:52,1,
SALOSHEMD1,2,64,raccoon,2016-07-22,0:49,1,
SALOSHEMD1,2,64,raccoon,2016-07-22,0:58,1,
SALOSHEMD1,2,64,raccoon,2016-07-22,1:12,1,
SALOSHEMD1,2,64,fox,2016-07-22,3:04,1,
SALOSHEMD1,2,64,raccoon,2016-07-22,22:59,1,
SALOSHEMD1,2,64,fox,2016-07-23,2:03,1,
SALOSHEMD1,2,64,raccoon,2016-07-23,2:13,1,
SALOSHEMD1,2,64,squirrel,2016-07-23,14:37,1,
SALOSHEMD1,2,64,groundhog,2016-07-23,16:12,1,
SALOSHEMD1,2,64,groundhog,2016-07-23,16:34,1,
SALOSHEMD1,2,64,raccoon,2016-07-23,21:51,1,
SALOSHEMD1,2,64,raccoon,2016-07-23,23:24,5,
SALOSHEMD1,2,64,raccoon,2016-07-24,1:23,1,
SALOSHEMD1,2,64,raccoon,2016-07-24,2:26,1,
SALOSHEMD1,2,64,squirrel,2016-07-24,11:26,1,
SALOSHEMD1,2,64,squirrel,2016-07-24,13:46,1,
SALOSHEMD1,2,64,fox,2016-07-25,5:21,1,
SALOSHEMD1,2,64,groundhog,2016-07-25,17:49,1,
SALOSHEMD1,2,64,fox,2016-07-26,5:27,1,
SALOSHEMD1,2,64,squirrel,2016-07-26,12:14,1,
SALOSHEMD1,2,64,squirrel,2016-07-26,12:17,1,
SALOSHEMD1,2,64,squirrel,2016-07-26,12:20,1,
SALOSHEMD1,2,64,squirrel,2016-07-26,16:22,1,
SALOSHEMD1,2,64,fox,2016-07-26,20:58,1,
SALOSHEMD1,2,64,raccoon,2016-07-26,23:14,1,
SALOSHEMD1,2,64,fox,2016-07-27,0:02,1,
SALOSHEMD1,2,64,raccoon,2016-07-27,1:17,1,
SALOSHEMD1,3,64,groundhog,2016-08-04,18:03,1,
SALOSHEMD1,3,64,raccoon,2016-08-04,22:34,1,
SALOSHEMD1,3,64,raccoon,2016-08-04,22:35,2,
SALOSHEMD1,3,64,raccoon,2016-08-05,2:23,1,
SALOSHEMD1,3,64,raccoon,2016-08-05,2:26,1,
SALOSHEMD1,3,64,fox,2016-08-05,4:57,1,
SALOSHEMD1,3,64,raccoon,2016-08-05,20:59,1,
SALOSHEMD1,3,64,fox,2016-08-06,5:07,1,
SALOSHEMD1,3,64,raccoon,2016-08-06,23:26,1,
SALOSHEMD1,3,64,fox,2016-08-07,1:42,1,
SALOSHEMD1,3,64,fox,2016-08-07,5:03,1,
SALOSHEMD1,3,64,raccoon,2016-08-07,5:27,2,
SALOSHEMD1,3,64,groundhog,2016-08-07,12:57,1,
SALOSHEMD1,3,64,raccoon,2016-08-07,21:07,1,
SALOSHEMD1,3,64,raccoon,2016-08-08,0:43,1,
SALOSHEMD1,3,64,raccoon,2016-08-08,1:34,1,
SALOSHEMD1,3,64,raccoon,2016-08-08,2:22,1,
SALOSHEMD1,3,64,raccoon,2016-08-08,5:06,1,
SALOSHEMD1,3,64,groundhog,2016-08-08,10:53,1,
SALOSHEMD1,3,64,raccoon,2016-08-09,4:05,1,
SALOSHEMD1,3,64,groundhog,2016-08-09,6:42,1,
SALOSHEMD1,3,64,groundhog,2016-08-10,18:24,1,
SCHLROBMD1,1,64,groundhog,2016-06-28,9:43,1,
SCHLROBMD1,1,64,dog,2016-06-28,16:00,1,
SCHLROBMD1,1,64,groundhog,2016-06-30,18:08,1,
SCHLROBMD1,1,64,groundhog,2016-07-01,14:34,1,
SCHLROBMD1,1,64,groundhog,2016-07-01,17:21,1,
SCHLROBMD1,1,64,groundhog,2016-07-02,18:29,1,
SCHLROBMD1,1,64,groundhog,2016-07-02,18:32,1,
SCHLROBMD1,1,64,groundhog,2016-07-02,18:51,1,
SCHLROBMD1,1,64,groundhog,2016-07-03,12:39,1,
SCHLROBMD1,1,64,groundhog,2016-07-05,9:25,1,
SCHLROBMD1,2,55,dog,2016-07-19,21:19,1,
SCHLROBMD1,2,55,dog,2016-07-20,17:56,1,
SCHLROBMD1,2,55,dog,2016-07-20,18:03,1,
SCHLROBMD1,2,55,cat,2016-07-21,1:03,1,Rex
SCHLROBMD1,2,55,cat,2016-07-21,2:36,1,Rex
SCHLROBMD1,2,55,fox,2016-07-22,5:02,1,
SCHLROBMD1,2,55,dog,2016-07-22,7:42,1,
SCHLROBMD1,2,55,dog,2016-07-22,9:43,1,
SCHLROBMD1,2,55,dog,2016-07-22,9:56,1,
SCHLROBMD1,2,55,dog,2016-07-22,9:57,1,
SCHLROBMD1,2,55,squirrel,2016-07-22,16:35,1,
SCHLROBMD1,2,55,dog,2016-07-22,17:19,1,
SCHLROBMD1,2,55,dog,2016-07-22,22:37,1,
SCHLROBMD1,2,55,raccoon,2016-07-22,23:09,1,
SCHLROBMD1,2,55,dog,2016-07-24,7:43,1,
SCHLROBMD1,2,55,dog,2016-07-24,18:56,1,
SCHLROBMD1,2,55,dog,2016-07-24,8:35,1,
SCHLROBMD1,2,55,dog,2016-07-24,8:37,1,
SCHLROBMD1,2,55,dog,2016-07-24,18:27,1,
SCHLROBMD1,2,55,dog,2016-07-24,21:06,1,
SCHLROBMD1,3,69,dog,2016-08-09,8:54,1,
SCHLROBMD1,3,69,dog,2016-08-10,20:09,1,
SCHLROBMD1,3,69,dog,2016-08-10,20:17,1,
SCHLROBMD1,3,69,dog,2016-08-10,21:44,1,
SCHLROBMD1,3,69,dog,2016-08-11,7:41,1,
SCHLROBMD1,3,69,dog,2016-08-11,8:44,1,
SCHLROBMD1,3,69,dog,2016-08-11,22:52,1,
SCHLROBMD1,3,69,dog,2016-08-12,17:29,1,
SCHLROBMD1,3,69,dog,2016-08-12,17:30,1,
SCHLROBMD1,3,69,dog,2016-08-12,21:40,1,
SCHLROBMD1,3,69,cat,2016-08-13,16:35,1,Rex
SCHLROBMD1,3,69,dog,2016-08-14,9:42,1,
SCHLROBMD1,3,69,dog,2016-08-15,17:51,1,
SILLSCOMD1,1,21,cat,2016-06-09,10:26,1,Sean
SILLSCOMD1,1,21,cat,2016-06-10,3:05,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-10,3:13,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-10,5:01,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-10,5:32,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-10,5:40,1,Sammy
SILLSCOMD1,1,21,squirrel,2016-06-10,7:12,1,
SILLSCOMD1,1,21,squirrel,2016-06-10,7:36,1,
SILLSCOMD1,1,21,squirrel,2016-06-10,11:24,1,
SILLSCOMD1,1,21,squirrel,2016-06-10,12:50,1,
SILLSCOMD1,1,21,opossum,2016-06-10,23:06,1,
SILLSCOMD1,1,21,cat,2016-06-11,0:03,1,Sammy
SILLSCOMD1,1,21,raccoon,2016-06-11,0:21,1,
SILLSCOMD1,1,21,opossum,2016-06-11,2:41,1,
SILLSCOMD1,1,21,cat,2016-06-11,5:02,1,Soledad
SILLSCOMD1,1,21,cat,2016-06-11,23:07,1,Sammy
SILLSCOMD1,1,21,raccoon,2016-06-12,0:58,1,
SILLSCOMD1,1,21,cat,2016-06-12,6:03,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-12,22:44,1,Sammy
SILLSCOMD1,1,21,opossum,2016-06-13,2:30,1,
SILLSCOMD1,1,21,squirrel,2016-06-13,16:45,1,
SILLSCOMD1,1,21,cat,2016-06-13,20:41,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-14,1:06,1,Sammy
SILLSCOMD1,1,21,cat,2016-06-14,3:04,1,Sammy
SILLSCOMD1,1,21,opossum,2016-06-14,22:13,1,
SILLSCOMD1,1,21,raccoon,2016-06-15,1:01,2,
SILLSCOMD1,1,21,squirrel,2016-06-15,15:42,1,
SILLSCOMD1,1,21,squirrel,2016-06-15,15:48,1,
SILLSCOMD1,1,21,cat,2016-06-15,23:42,1,Sparky
SILLSCOMD1,1,21,cat,2016-06-16,5:20,1,Sparky
SILLSCOMD1,1,21,cat,2016-06-16,7:33,1,Sammy
SILLSCOMD1,2,64,cat,2016-07-06,22:11,1,Sammy
SILLSCOMD1,2,64,cat,2016-07-08,1:27,1,Sean
SILLSCOMD1,2,64,cat,2016-07-08,5:15,1,Sammy
SILLSCOMD1,2,64,cat,2016-07-08,5:31,1,Sammy
SILLSCOMD1,2,64,cat,2016-07-08,8:28,1,Sean
SILLSCOMD1,2,64,squirrel,2016-07-08,11:39,1,
SILLSCOMD1,2,64,cat,2016-07-09,1:48,1,Sean
SILLSCOMD1,2,64,squirrel,2016-07-10,15:14,1,
SILLSCOMD1,2,64,raccoon,2016-07-11,2:33,1,
SILLSCOMD1,2,64,opossum,2016-07-11,3:53,1,
SILLSCOMD1,2,64,squirrel,2016-07-11,12:41,1,
SILLSCOMD1,2,64,opossum,2016-07-12,1:39,1,
SILLSCOMD1,2,64,cat,2016-07-12,3:15,1,Sammy
SILLSCOMD1,2,64,cat,2016-07-12,7:32,1,Sean
SILLSCOMD1,2,64,squirrel,2016-07-12,14:04,1,
SILLSCOMD1,2,64,squirrel,2016-07-13,9:46,1,
SILLSCOMD1,3,51,cat,2016-08-13,1:02,1,Sean
SILLSCOMD1,3,51,squirrel,2016-08-17,10:59,1,
SILLSCOMD1,3,51,squirrel,2016-08-17,12:35,1,
STANJEFMD1,1,21,fox,2016-06-17,15:05,1,
STANJEFMD1,1,21,cat,2016-06-17,17:29,1,Sarah
STANJEFMD1,1,21,squirrel,2016-06-17,19:13,1,
STANJEFMD1,1,21,dog,2016-06-17,19:41,1,
STANJEFMD1,1,21,squirrel,2016-06-17,20:02,1,
STANJEFMD1,1,21,dog,2016-06-17,20:16,1,
STANJEFMD1,1,21,dog,2016-06-17,20:19,1,
STANJEFMD1,1,21,fox,2016-06-18,1:02,1,
STANJEFMD1,1,21,dog,2016-06-18,8:51,1,
STANJEFMD1,1,21,dog,2016-06-18,8:56,1,
STANJEFMD1,1,21,squirrel,2016-06-18,9:27,1,
STANJEFMD1,1,21,dog,2016-06-18,20:19,1,
STANJEFMD1,1,21,dog,2016-06-18,20:24,1,
STANJEFMD1,1,21,squirrel,2016-06-19,9:54,1,
STANJEFMD1,1,21,squirrel,2016-06-20,15:48,1,
STANJEFMD1,1,21,dog,2016-06-20,19:10,1,
